Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches
174,Demarai Gray\Demarai-Gray,eng ENG,MFFW,Leicester City,23,1996,6.9,39.3,47.4,82.9,627.4,123.2,21.7,22.6,96.2,12.6,15.5,81.3,4.06,5.94,68.3,0.43,0.25,0.19,2.17,1.74,1.88,0.58,3.19,Matches
175,Jack Grealish\Jack-Grealish,eng ENG,FWMF,Aston Villa,23,1995,35.9,33.9,42.8,79.1,645.0,178.9,13.8,15.8,87.6,14.5,16.8,86.7,4.65,7.94,58.6,0.17,0.19,-0.03,2.56,2.62,2.20,0.17,4.90,Matches
176,Mason Greenwood\Mason-Greenwood,eng ENG,FW,Manchester Utd,17,2001,14.7,28.3,33.2,85.2,435.6,79.0,15.8,17.8,88.5,9.73,10.8,89.9,1.84,2.79,65.9,0.07,0.05,0.02,0.88,1.43,0.61,0.07,1.84,Matches
177,Arnaut Groeneveld\Arnaut-Groeneveld,nl NED,MF,Bournemouth,22,1997,7.0,25.9,32.4,79.7,450.3,109.3,11.4,13.7,83.3,10.6,12.3,86.0,3.14,4.14,75.9,0.00,0.03,-0.03,0.71,1.43,0.71,0.14,2.86,Matches
178,Pascal Groß\Pascal-Gross,de GER,FWMF,Brighton,28,1991,20.0,38.1,51.4,74.1,743.3,230.7,16.9,19.2,87.8,14.4,17.2,84.0,6.30,12.8,49.4,0.20,0.26,-0.06,3.10,2.80,1.90,0.55,4.70,Matches
179,Vicente Guaita\Vicente-Guaita,es ESP,GK,Crystal Palace,32,1987,35.0,16.9,30.1,56.1,616.8,437.1,2.46,2.46,100.0,6.26,6.46,96.9,8.03,21.0,38.2,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,Matches
180,Mattéo Guendouzi\Matteo-Guendouzi,fr FRA,MF,Arsenal,20,1999,19.4,52.5,59.0,89.0,1036.3,282.0,20.1,21.7,92.4,23.4,25.2,92.8,8.25,9.95,82.9,0.05,0.06,-0.01,0.67,6.80,0.98,0.05,6.44,Matches
181,Frederic Guilbert\Frederic-Guilbert,fr FRA,DF,Aston Villa,24,1994,22.7,30.3,45.2,67.0,585.1,244.6,12.2,15.2,80.6,13.4,18.2,73.4,4.32,9.69,44.5,0.09,0.07,0.02,0.62,2.95,1.06,0.66,3.35,Matches
182,?lkay Gündo?an\Ilkay-Gundogan,de GER,MF,Manchester City,28,1990,22.4,79.4,87.3,91.0,1491.6,290.5,34.9,37.5,92.9,32.5,34.5,94.4,11.0,13.3,83.2,0.04,0.12,-0.08,1.52,7.54,1.47,0.04,6.70,Matches
183,Angus Gunn\Angus-Gunn,eng ENG,GK,Southampton,23,1996,10.0,11.1,25.6,43.4,410.6,294.5,2.10,2.10,100.0,3.50,3.50,100.0,5.50,20.0,27.5,0.00,0.00,0.00,0.00,0.60,0.10,0.00,0.00,Matches
184,Sébastien Haller\Sebastien-Haller,ci CIV,FW,West Ham,25,1994,25.2,20.7,30.4,68.1,292.5,58.7,12.4,17.3,71.6,5.99,8.81,68.0,1.31,1.94,67.3,0.04,0.08,-0.04,0.95,1.90,0.56,0.08,1.79,Matches
185,Grant Hanley\Grant-Hanley,sco SCO,DF,Norwich City,27,1991,14.0,38.4,45.6,84.2,824.1,227.8,11.2,11.9,94.0,18.4,20.4,90.2,8.36,12.5,66.9,0.00,0.00,0.00,0.07,1.36,0.00,0.00,0.93,Matches
186,Kortney Hause\Kortney-Hause,eng ENG,DF,Aston Villa,24,1995,17.2,34.4,45.9,74.9,719.5,284.4,12.0,14.1,84.8,15.6,18.8,83.3,6.28,11.6,54.3,0.00,0.01,-0.01,0.06,2.44,0.06,0.00,2.33,Matches
187,Isaac Hayden\Isaac-Hayden,eng ENG,MF,Newcastle Utd,24,1995,24.7,25.5,33.7,75.6,440.8,101.6,12.1,14.5,83.8,10.4,13.2,78.6,2.59,4.13,62.7,0.08,0.06,0.02,0.61,1.62,0.53,0.28,1.94,Matches
188,Tom Heaton\Tom-Heaton,eng ENG,GK,Aston Villa,33,1986,19.9,17.6,30.9,57.0,645.7,476.0,2.11,2.11,100.0,7.54,7.64,98.7,7.84,21.0,37.3,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,Matches
189,Dean Henderson\Dean-Henderson,eng ENG,GK,Sheffield Utd,22,1997,36.0,11.8,28.8,41.0,586.9,474.4,0.89,0.92,97.0,2.75,2.83,97.1,8.11,25.0,32.5,0.00,0.00,0.00,0.03,1.36,0.03,0.00,0.00,Matches
190,Jordan Henderson\Jordan-Henderson,eng ENG,MF,Liverpool,29,1990,24.9,63.5,75.5,84.2,1311.4,308.6,23.0,24.9,92.3,28.2,31.6,89.3,11.4,16.6,68.8,0.20,0.11,0.09,0.88,7.27,1.29,0.24,6.95,Matches
191,Jeff Hendrick\Jeff-Hendrick,ie IRL,MF,Burnley,27,1992,21.5,19.5,26.7,73.0,320.0,79.6,10.9,12.3,88.7,6.47,8.47,76.4,1.72,3.86,44.6,0.09,0.03,0.06,0.56,1.16,0.47,0.09,1.81,Matches
192,Wayne Hennessey\Wayne-Hennessey,wal WAL,GK,Crystal Palace,32,1987,3.0,14.7,34.3,42.7,788.3,674.7,1.00,1.00,100.0,2.33,2.67,87.5,11.3,30.7,37.0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,Matches
193,Javier Hernández\Javier-Hernandez,mx MEX,FW,West Ham,31,1988,1.2,15.8,18.3,86.4,261.7,41.7,5.00,5.83,85.7,6.67,7.50,88.9,1.67,1.67,100.0,0.00,0.00,0.00,0.00,1.67,0.83,0.00,2.50,Matches
194,Onel Hernández\Onel-Hernandez,cu CUB,FWMF,Norwich City,26,1993,15.4,16.1,21.8,74.0,224.4,41.4,9.35,11.0,84.7,5.78,7.40,78.1,0.19,1.36,14.3,0.13,0.06,0.07,1.17,0.45,0.65,0.19,1.04,Matches
195,Son Heung-min\Son-Heung-min,kr KOR,FWMF,Tottenham,27,1992,27.5,25.6,32.1,79.9,407.7,92.6,14.4,16.5,87.6,8.69,9.85,88.2,1.89,3.78,50.0,0.36,0.25,0.11,1.56,1.71,0.98,0.11,2.51,Matches
196,George Hirst\George-Hirst,eng ENG,FW,Leicester City,20,1999,0.1,50.0,80.0,62.5,480.0,160.0,50.0,60.0,83.3,0.00,20.0,0.0,0.00,0.00,,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,Matches
197,Rob Holding\Rob-Holding,eng ENG,DF,Arsenal,23,1995,6.5,44.9,52.0,86.4,1004.9,265.2,9.54,10.0,95.4,27.8,29.8,93.3,7.23,11.4,63.5,0.00,0.00,0.00,0.00,2.00,0.31,0.00,2.00,Matches
198,José Holebas\Jose-Holebas,gr GRE,DF,Watford,35,1984,11.4,37.8,53.3,70.9,729.1,339.1,15.9,18.2,87.4,15.6,20.1,77.7,5.35,13.3,40.1,0.00,0.07,-0.07,0.88,3.77,0.79,0.53,3.68,Matches
199,Mason Holgate\Mason-Holgate,eng ENG,DF,Everton,22,1996,22.8,37.5,43.5,86.3,917.8,267.1,8.82,9.87,89.3,17.9,19.1,93.6,10.6,13.7,77.2,0.13,0.02,0.11,0.09,2.06,0.18,0.00,2.32,Matches
200,Nathan Holland\Nathan-Holland,eng ENG,MF,West Ham,21,1998,0.4,27.5,35.0,78.6,342.5,122.5,20.0,22.5,88.9,7.50,12.5,60.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
201,Conor Hourihane\Conor-Hourihane,ie IRL,MF,Aston Villa,28,1991,17.0,31.9,42.4,75.2,609.0,190.3,12.3,14.4,85.3,14.9,17.4,85.8,3.82,8.59,44.5,0.29,0.30,-0.01,2.18,2.94,0.82,0.29,2.59,Matches
202,Callum Hudson-Odoi\Callum-Hudson-Odoi,eng ENG,FW,Chelsea,18,2000,9.6,40.0,49.6,80.7,750.8,155.3,19.7,22.4,87.9,13.3,15.6,85.3,6.25,9.17,68.2,0.52,0.28,0.24,2.19,1.88,3.13,1.04,3.85,Matches
203,Will Hughes\Will-Hughes,eng ENG,MFFW,Watford,24,1995,25.0,27.1,36.8,73.6,424.5,149.1,15.4,18.2,84.6,8.84,11.2,78.9,2.08,5.12,40.6,0.04,0.05,-0.01,0.88,2.48,0.92,0.16,2.92,Matches
204,Pierre H?jbjerg\Pierre-Hojbjerg,dk DEN,MF,Southampton,23,1995,30.6,46.2,59.2,78.1,878.2,226.2,19.9,22.9,86.8,19.1,23.7,80.6,6.44,10.6,61.0,0.03,0.07,-0.04,0.98,4.77,1.08,0.16,4.41,Matches
205,Jordon Ibe\Jordon-Ibe,eng ENG,DF,Bournemouth,23,1995,0.6,28.3,36.7,77.3,548.3,240.0,13.3,18.3,72.7,11.7,11.7,100.0,3.33,3.33,100.0,0.00,0.00,0.00,0.00,3.33,1.67,0.00,5.00,Matches
206,Adam Idah\Adam-Idah,ie IRL,FWMF,Norwich City,18,2001,2.5,14.8,19.2,77.1,198.0,32.4,8.80,10.8,81.5,2.40,2.80,85.7,2.00,2.00,100.0,0.00,0.04,-0.04,0.40,2.00,0.00,0.00,1.20,Matches
207,Odion Ighalo\Odion-Ighalo,ng NGA,FW,Manchester Utd,30,1989,1.1,19.1,20.9,91.3,253.6,20.0,13.6,15.5,88.2,3.64,3.64,100.0,1.82,1.82,100.0,0.00,0.09,-0.09,1.82,0.91,0.91,0.00,0.91,Matches
208,Kelechi Iheanacho\Kelechi-Iheanacho,ng NGA,FW,Leicester City,22,1996,10.7,20.3,25.0,81.0,292.0,58.8,12.9,14.3,90.2,5.42,6.92,78.4,1.12,1.59,70.6,0.28,0.22,0.06,1.50,1.03,0.75,0.00,2.43,Matches
209,Danny Ings\Danny-Ings,eng ENG,FW,Southampton,27,1992,31.2,14.0,21.7,64.5,216.9,57.6,7.85,10.5,74.5,4.33,6.47,66.8,1.09,2.85,38.2,0.06,0.09,-0.02,1.09,1.25,0.87,0.22,2.08,Matches
210,Alex Iwobi\Alex-Iwobi,ng NGA,MFFW,Everton,23,1996,17.7,26.1,34.7,75.2,521.0,166.2,9.77,11.9,82.0,11.6,14.4,80.8,4.24,6.33,67.0,0.00,0.13,-0.13,1.24,3.22,1.81,0.51,5.03,Matches
211,Phil Jagielka\Phil-Jagielka,eng ENG,DF,Sheffield Utd,36,1982,2.7,21.9,27.0,80.8,453.0,129.3,7.04,7.78,90.5,11.9,13.3,88.9,2.96,5.93,50.0,0.00,0.00,0.00,0.00,0.74,0.37,0.37,1.11,Matches
212,Alireza Jahanbakhsh\Alireza-Jahanbakhsh,ir IRN,FWMF,Brighton,25,1993,3.5,24.0,40.0,60.0,334.3,107.7,15.4,18.6,83.1,6.29,13.1,47.8,1.71,5.71,30.0,0.00,0.00,0.00,0.57,0.57,0.86,0.29,2.29,Matches
213,Daniel James\Daniel-James,wal WAL,FW,Manchester Utd,21,1997,25.4,23.1,31.6,73.0,354.7,84.4,13.5,16.0,84.0,7.28,9.57,76.1,1.57,2.99,52.6,0.24,0.16,0.08,1.02,1.34,1.14,0.35,2.36,Matches
214,Matty James\Matty-James,eng ENG,MF,Leicester City,28,1991,0.1,60.0,60.0,100.0,870.0,210.0,30.0,30.0,100.0,30.0,30.0,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,Matches
215,Reece James\Reece-James,eng ENG,DF,Chelsea,19,1999,16.8,62.8,75.5,83.2,1153.1,342.0,27.7,30.3,91.6,26.9,31.2,86.3,7.32,11.5,63.7,0.12,0.19,-0.07,1.43,3.45,1.85,0.77,4.88,Matches
216,Daryl Janmaat\Daryl-Janmaat,nl NED,DF,Watford,30,1989,6.7,38.4,50.9,75.4,640.7,253.7,19.9,22.5,88.1,14.2,16.9,84.1,3.28,8.81,37.3,0.15,0.06,0.09,1.04,3.43,1.49,0.75,4.93,Matches
217,Gabriel Jesus\Gabriel-Jesus,br BRA,FW,Manchester City,22,1997,22.6,23.5,26.9,87.5,337.7,39.9,14.1,15.5,90.9,6.90,7.74,89.1,1.28,1.59,80.6,0.31,0.17,0.14,1.33,0.93,0.62,0.04,1.11,Matches
218,Raúl Jiménez\Raul-Jimenez,mx MEX,FW,Wolves,28,1991,36.0,20.3,28.0,72.5,329.2,75.6,11.6,14.1,82.2,5.75,7.58,75.8,2.19,3.64,60.3,0.17,0.16,0.01,1.17,1.75,0.67,0.11,2.19,Matches
219,Joelinton\Joelinton,br BRA,FW,Newcastle Utd,22,1996,29.8,21.5,26.9,79.9,318.6,57.1,12.7,14.9,85.3,6.38,8.09,78.8,1.58,2.08,75.8,0.07,0.08,-0.01,0.94,1.44,0.40,0.07,1.58,Matches
220,Ben Johnson\Ben-Johnson,eng ENG,DF,West Ham,19,2000,3.0,37.0,53.7,68.9,649.0,320.0,21.7,23.7,91.5,10.7,16.3,65.3,4.00,10.3,38.7,0.00,0.07,-0.07,0.67,4.67,1.33,1.00,5.67,Matches
221,Curtis Jones\Curtis-Jones,eng ENG,MF,Liverpool,18,2001,1.4,79.3,91.4,86.7,1316.4,322.9,42.1,45.7,92.2,31.4,37.1,84.6,5.00,5.71,87.5,0.00,0.00,0.00,0.00,7.86,2.14,0.00,8.57,Matches
222,Phil Jones\Phil-Jones,eng ENG,DF,Manchester Utd,27,1992,1.5,52.7,59.3,88.8,925.3,265.3,22.7,24.0,94.4,24.0,26.7,90.0,4.67,6.67,70.0,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.67,Matches
223,Bruno Jord?o\Bruno-Jordao,pt POR,FW,Wolves,20,1998,0.1,20.0,50.0,40.0,470.0,110.0,10.0,30.0,33.3,0.00,10.0,0.0,10.0,10.0,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,Matches
224,Jorginho\Jorginho,it ITA,MF,Chelsea,27,1991,26.4,74.1,84.1,88.0,1421.4,345.0,30.9,33.4,92.5,30.8,34.3,89.8,11.0,14.3,77.0,0.08,0.09,-0.01,0.87,9.02,1.14,0.04,7.05,Matches
225,Jota\Jota,es ESP,FWMF,Aston Villa,28,1991,3.7,19.7,26.5,74.5,380.5,168.9,9.46,10.8,87.5,7.30,10.0,73.0,2.70,4.59,58.8,0.27,0.16,0.11,1.35,2.97,1.62,0.00,5.14,Matches
226,Diogo Jota\Diogo-Jota,pt POR,FWMF,Wolves,22,1996,25.4,26.8,33.9,79.1,439.7,82.0,14.3,16.9,84.2,9.29,11.6,80.0,2.44,3.23,75.6,0.04,0.15,-0.11,1.26,1.54,0.83,0.24,2.20,Matches
227,James Justin\James-Justin,eng ENG,DF,Leicester City,21,1998,11.2,58.0,71.5,81.1,966.3,323.6,28.9,32.0,90.5,23.9,27.2,87.9,4.38,8.84,49.5,0.09,0.10,-0.01,1.16,3.66,1.25,0.63,4.64,Matches
228,Christian Kabasele\Christian-Kabasele,be BEL,DF,Watford,28,1991,25.0,19.4,25.4,76.1,444.0,165.7,5.20,5.96,87.2,9.40,10.9,86.4,4.40,7.88,55.8,0.08,0.02,0.06,0.12,1.52,0.00,0.00,1.36,Matches
229,Harry Kane\Harry-Kane,eng ENG,FW,Tottenham,26,1993,28.7,13.7,20.6,66.6,241.6,64.4,6.69,8.92,75.0,4.77,6.48,73.7,1.81,3.52,51.5,0.07,0.08,-0.01,0.84,1.67,0.59,0.10,2.16,Matches
230,N'Golo Kanté\NGolo-Kante,fr FRA,MF,Chelsea,28,1991,19.2,50.8,59.4,85.5,903.0,217.1,22.8,26.0,87.8,20.8,23.4,88.9,5.68,6.88,82.6,0.00,0.11,-0.11,1.35,5.47,1.46,0.47,5.00,Matches
231,Moise Kean\Moise-Kean,it ITA,FW,Everton,19,2000,9.5,10.9,14.9,73.2,151.4,35.6,5.58,7.26,76.8,3.47,4.00,86.8,0.74,1.16,63.6,0.21,0.11,0.11,0.84,0.53,0.74,0.21,1.16,Matches
232,Michael Keane\Michael-Keane,eng ENG,DF,Everton,26,1993,28.4,41.1,48.6,84.6,957.7,301.1,8.03,8.98,89.4,23.8,26.3,90.4,8.87,12.4,71.6,0.00,0.02,-0.02,0.21,2.43,0.11,0.00,2.50,Matches
233,Naby Ke?ta\Naby-Keita,gn GUI,MF,Liverpool,24,1995,9.1,66.8,75.2,88.9,1064.6,262.5,36.0,38.4,94.0,24.7,27.7,89.3,4.73,6.48,72.9,0.33,0.25,0.08,1.65,8.13,1.76,0.22,6.92,Matches
234,Lloyd Kelly\Lloyd-Kelly,eng ENG,DF,Bournemouth,20,1998,7.1,23.7,32.5,72.7,517.2,192.8,7.04,8.31,84.7,11.3,13.7,82.5,4.93,9.15,53.8,0.00,0.03,-0.03,0.28,0.70,0.00,0.00,0.70,Matches
235,Martin Kelly\Martin-Kelly,eng ENG,DF,Crystal Palace,29,1990,17.2,28.7,38.9,73.7,559.6,245.7,11.2,13.0,85.7,12.5,15.8,79.0,4.53,8.60,52.7,0.06,0.05,0.01,0.35,1.51,0.41,0.35,1.57,Matches
236,Max Kilman\Max-Kilman,eng ENG,DF,Wolves,22,1997,2.1,34.3,42.9,80.0,662.4,260.5,10.5,12.4,84.6,21.4,22.9,93.8,1.90,6.19,30.8,0.00,0.00,0.00,0.00,1.90,0.00,0.00,4.29,Matches
237,Joshua King\Joshua-King,no NOR,FWMF,Bournemouth,27,1992,22.3,16.2,22.3,72.7,244.0,56.9,9.46,11.7,80.8,5.16,6.95,74.2,1.08,1.61,66.7,0.18,0.17,0.01,1.26,0.90,0.85,0.22,1.75,Matches
238,Timm Klose\Timm-Klose,ch SUI,DF,Norwich City,31,1988,6.5,50.9,59.8,85.1,1018.0,278.3,17.4,19.4,89.7,26.0,27.7,93.9,7.08,11.4,62.2,0.00,0.00,0.00,0.00,1.38,0.15,0.00,2.31,Matches
239,Jonathan Kodjia\Jonathan-Kodjia,ci CIV,FWMF,Aston Villa,29,1989,1.3,14.6,23.1,63.3,237.7,6.15,6.92,11.5,60.0,7.69,10.8,71.4,0.00,0.00,,0.00,0.00,0.00,0.00,0.77,0.00,0.00,0.00,Matches
240,Sead Kolašinac\Sead-Kolasinac,ba BIH,DF,Arsenal,26,1993,18.9,46.0,54.6,84.3,758.0,234.3,23.1,25.3,91.2,19.9,23.6,84.5,2.54,4.02,63.2,0.11,0.05,0.05,0.48,2.75,0.79,0.26,3.39,Matches
241,Ezri Konsa\Ezri-Konsa,eng ENG,DF,Aston Villa,21,1997,22.7,29.7,37.6,79.0,613.5,217.2,9.96,11.1,90.0,14.4,17.0,84.7,4.98,8.68,57.4,0.09,0.02,0.07,0.40,1.98,0.22,0.09,1.94,Matches
242,Cheikhou Kouyaté\Cheikhou-Kouyate,sn SEN,MFDF,Crystal Palace,29,1989,28.1,23.2,30.6,75.9,377.7,115.7,12.1,14.9,81.1,8.08,10.0,80.5,2.24,3.59,62.4,0.04,0.03,0.01,0.28,1.39,0.28,0.04,1.92,Matches
243,Mateo Kovaèiæ\Mateo-Kovacic,hr CRO,MF,Chelsea,25,1994,23.0,72.4,80.3,90.2,1411.4,345.6,29.7,31.4,94.5,30.7,33.3,92.3,11.0,13.7,80.0,0.13,0.08,0.05,1.26,7.65,1.13,0.09,7.22,Matches
244,Emil Krafth\Emil-Krafth,se SWE,DF,Newcastle Utd,24,1994,11.3,28.0,38.3,73.0,498.7,235.8,13.3,14.9,89.3,11.9,16.2,73.8,2.48,5.58,44.4,0.09,0.04,0.05,0.09,1.95,0.27,0.18,2.39,Matches
245,Tim Krul\Tim-Krul,nl NED,GK,Norwich City,31,1988,36.0,29.1,43.1,67.5,910.8,534.0,3.53,3.53,100.0,13.4,13.6,99.0,12.1,25.8,46.9,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.06,Matches
246,Alexandre Lacazette\Alexandre-Lacazette,fr FRA,FW,Arsenal,28,1991,20.8,18.6,24.0,77.6,282.1,51.2,10.6,12.3,86.7,5.43,6.83,79.6,1.54,2.69,57.1,0.19,0.15,0.04,1.06,1.35,1.11,0.29,1.44,Matches
247,Adam Lallana\Adam-Lallana,eng ENG,MFFW,Liverpool,31,1988,4.2,54.5,64.3,84.8,809.0,188.1,31.7,33.8,93.7,19.0,23.1,82.5,2.38,3.81,62.5,0.24,0.17,0.07,1.19,5.48,0.95,0.00,4.29,Matches
248,Érik Lamela\Erik-Lamela,ar ARG,MFFW,Tottenham,27,1992,13.5,34.7,44.1,78.7,538.5,105.0,19.0,21.5,88.3,11.6,13.7,84.9,2.67,5.70,46.8,0.07,0.12,-0.04,1.26,2.00,1.41,0.07,3.11,Matches
249,Tariq Lamptey\Tariq-Lamptey,eng ENG,DF,Chelsea,18,2000,0.4,30.0,35.0,85.7,587.5,200.0,10.0,12.5,80.0,20.0,20.0,100.0,0.00,0.00,,0.00,0.25,-0.25,2.50,0.00,2.50,0.00,2.50,Matches
250,Tariq Lamptey\Tariq-Lamptey,eng ENG,DF,Brighton,18,2000,6.5,26.6,36.2,73.6,446.9,129.5,12.8,15.4,83.0,11.8,15.8,74.8,1.85,3.54,52.2,0.15,0.09,0.06,0.62,1.69,0.92,0.77,2.00,Matches
251,Henri Lansbury\Henri-Lansbury,eng ENG,MF,Aston Villa,28,1990,2.2,27.3,36.8,74.1,597.7,115.5,11.4,13.2,86.2,10.0,15.0,66.7,5.45,7.27,75.0,0.00,0.05,-0.05,0.91,4.09,0.00,0.00,2.27,Matches
252,Manuel Lanzini\Manuel-Lanzini,ar ARG,MFFW,West Ham,26,1993,15.3,44.1,52.2,84.5,716.3,203.7,24.2,26.8,90.2,13.5,15.4,87.7,4.44,7.12,62.4,0.13,0.16,-0.03,2.03,4.25,0.98,0.20,4.71,Matches
253,Aymeric Laporte\Aymeric-Laporte,fr FRA,DF,Manchester City,25,1994,12.2,85.3,91.3,93.4,1842.6,556.1,25.2,26.2,95.9,44.2,45.7,96.6,15.7,18.4,85.3,0.00,0.01,-0.01,0.08,8.85,0.08,0.00,6.39,Matches
254,Jamaal Lascelles\Jamaal-Lascelles,eng ENG,DF,Newcastle Utd,25,1993,23.1,28.9,35.1,82.5,631.3,155.3,7.75,8.96,86.5,15.5,17.7,87.1,5.28,7.40,71.3,0.00,0.00,-0.00,0.09,1.08,0.09,0.00,0.74,Matches
255,Valentino Lazaro\Valentino-Lazaro,at AUT,DFMF,Newcastle Utd,23,1996,5.3,29.8,36.6,81.4,502.6,198.3,15.1,15.8,95.2,10.6,12.6,83.6,3.21,6.79,47.2,0.00,0.04,-0.04,1.13,1.51,0.75,0.19,1.13,Matches
256,Moritz Leitner\Moritz-Leitner,de GER,MF,Norwich City,26,1992,7.6,62.1,72.8,85.4,1032.1,228.6,32.2,35.1,91.8,22.6,25.5,88.7,5.66,9.08,62.3,0.00,0.04,-0.04,1.05,6.71,2.11,0.26,5.39,Matches
257,Florian Lejeune\Florian-Lejeune,fr FRA,DF,Newcastle Utd,28,1991,4.9,27.8,38.2,72.7,586.9,219.8,9.18,11.2,81.8,14.1,16.3,86.3,4.49,10.0,44.9,0.00,0.02,-0.02,0.20,1.84,0.00,0.00,2.04,Matches
258,Aaron Lennon\Aaron-Lennon,eng ENG,MF,Burnley,32,1987,5.5,16.7,23.8,70.2,260.7,63.1,9.82,11.8,83.1,5.27,6.36,82.9,1.09,3.09,35.3,0.00,0.02,-0.02,0.36,1.09,0.36,0.18,1.45,Matches
259,Bernd Leno\Bernd-Leno,de GER,GK,Arsenal,27,1992,29.4,25.2,33.7,74.9,622.3,333.4,5.78,5.82,99.4,13.3,13.5,98.5,5.92,14.1,42.0,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,Matches
260,Jefferson Lerma\Jefferson-Lerma,co COL,MF,Bournemouth,24,1994,30.0,36.4,45.9,79.3,732.1,217.6,14.1,16.7,84.6,15.5,18.3,85.0,6.13,9.57,64.1,0.07,0.06,0.01,0.40,3.97,0.53,0.00,3.97,Matches
