Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches
261,Jamal Lewis\Jamal-Lewis,nir NIR,DF,Norwich City,21,1998,25.6,40.5,51.0,79.3,671.5,247.7,20.9,23.3,89.8,16.4,20.1,81.5,2.62,5.35,48.9,0.00,0.04,-0.04,0.59,1.64,0.78,0.31,3.24,Matches
262,Victor Lindelöf\Victor-Lindelof,se SWE,DF,Manchester Utd,25,1994,34.4,51.3,58.5,87.6,1033.6,320.2,16.4,17.7,92.5,27.8,29.8,93.4,6.60,9.88,66.8,0.00,0.01,-0.01,0.12,2.38,0.03,0.00,2.70,Matches
263,Jesse Lingard\Jesse-Lingard,eng ENG,MFFW,Manchester Utd,26,1992,10.4,33.8,39.3,85.8,495.7,95.7,18.8,21.1,89.0,11.7,13.3,88.4,1.83,2.60,70.4,0.00,0.09,-0.09,1.63,2.98,0.96,0.00,2.88,Matches
264,Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,32,1986,20.1,19.7,28.3,69.5,651.8,428.7,4.28,4.33,98.9,6.57,6.72,97.8,8.66,17.1,50.7,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,Matches
265,Giovani Lo Celso\Giovani-Lo-Celso,ar ARG,MFFW,Tottenham,23,1996,16.6,50.1,60.5,82.8,926.2,239.5,22.8,25.2,90.2,19.3,22.2,87.0,6.99,11.0,63.7,0.12,0.13,-0.01,1.75,5.42,1.63,0.12,5.30,Matches
266,Jürgen Locadia\Jurgen-Locadia,nl NED,MFFW,Brighton,25,1993,1.0,9.00,19.0,47.4,135.0,7.00,6.00,10.0,60.0,3.00,5.00,60.0,0.00,1.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
267,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,MFFW,Chelsea,23,1996,2.3,50.4,57.0,88.5,798.7,147.0,27.0,30.4,88.6,17.8,20.0,89.1,4.35,4.78,90.9,0.43,0.13,0.30,0.43,4.78,0.87,0.00,3.48,Matches
268,Kevin Long\Kevin-Long,ie IRL,DF,Burnley,28,1990,6.3,22.4,29.5,75.8,506.8,144.1,6.35,8.25,76.9,10.5,12.7,82.5,5.08,7.78,65.3,0.00,0.00,0.00,0.00,1.11,0.00,0.00,1.11,Matches
269,Shane Long\Shane-Long,ie IRL,FW,Southampton,32,1987,15.5,14.6,26.1,55.8,190.1,50.7,10.0,15.2,65.7,2.97,6.45,46.0,0.65,1.74,37.0,0.13,0.09,0.04,0.97,1.10,0.58,0.26,1.81,Matches
270,Matthew Longstaff\Matthew-Longstaff,eng ENG,MF,Newcastle Utd,19,2000,6.4,30.2,37.0,81.4,563.6,102.0,12.7,14.4,88.0,12.7,14.7,86.2,4.38,6.72,65.1,0.00,0.03,-0.03,0.47,1.88,0.63,0.16,1.72,Matches
271,Sean Longstaff\Sean-Longstaff,eng ENG,MF,Newcastle Utd,21,1997,15.3,33.7,42.9,78.4,664.1,160.9,13.1,15.5,84.8,15.2,17.2,88.6,4.71,8.63,54.5,0.07,0.07,0.00,0.98,2.75,0.26,0.07,2.48,Matches
272,Dejan Lovren\Dejan-Lovren,hr CRO,DF,Liverpool,30,1989,8.6,61.6,70.1,87.9,1394.1,408.6,16.4,17.7,92.8,32.6,34.4,94.6,12.6,17.4,72.0,0.12,0.05,0.07,0.12,5.00,0.47,0.00,3.95,Matches
273,Matthew Lowton\Matthew-Lowton,eng ENG,DF,Burnley,30,1989,17.0,29.2,42.7,68.5,577.5,246.8,11.8,12.9,90.9,12.5,17.1,72.9,4.59,11.3,40.6,0.06,0.06,0.00,0.71,2.71,0.94,0.24,3.76,Matches
274,David Luiz\David-Luiz,br BRA,DF,Arsenal,32,1987,31.2,47.5,54.9,86.5,1178.8,341.3,8.97,9.78,91.8,25.4,26.4,96.1,12.8,18.0,70.8,0.03,0.03,0.00,0.13,3.17,0.29,0.03,2.47,Matches
275,Douglas Luiz\Douglas-Luiz,br BRA,MF,Aston Villa,21,1998,29.0,33.9,41.9,80.9,719.7,166.1,12.3,14.1,86.8,14.6,17.1,84.9,6.72,9.79,68.7,0.07,0.05,0.02,0.55,3.93,0.69,0.14,3.41,Matches
276,John Lundstram\John-Lundstram,eng ENG,MF,Sheffield Utd,25,1994,27.3,35.4,44.0,80.4,674.8,140.9,16.7,19.3,86.9,12.6,15.0,84.4,5.24,7.77,67.5,0.11,0.08,0.03,0.70,2.82,1.14,0.22,3.08,Matches
277,Alexis Mac Allister\Alexis-Mac-Allister,ar ARG,MFFW,Brighton,20,1998,3.9,21.5,33.3,64.6,379.2,92.6,9.74,12.3,79.2,9.49,12.3,77.1,2.05,7.95,25.8,0.00,0.08,-0.08,1.28,1.79,0.26,0.26,1.54,Matches
278,James Maddison\James-Maddison,eng ENG,MF,Leicester City,22,1996,29.2,43.9,57.3,76.6,888.4,266.4,17.2,19.6,87.4,18.4,21.6,85.4,7.57,14.2,53.4,0.10,0.25,-0.15,2.88,5.27,1.54,0.21,5.89,Matches
279,Harry Maguire\Harry-Maguire,eng ENG,DF,Manchester Utd,26,1993,38.0,56.0,63.2,88.5,1235.1,310.3,14.5,16.0,90.6,30.5,32.8,93.0,10.4,13.6,76.4,0.03,0.02,0.01,0.42,4.39,0.05,0.00,2.58,Matches
280,Riyad Mahrez\Riyad-Mahrez,dz ALG,FW,Manchester City,28,1991,21.6,46.7,55.0,84.9,861.3,204.4,21.3,23.1,91.8,18.5,21.4,86.6,6.16,8.52,72.3,0.42,0.41,0.01,2.69,2.45,3.33,0.37,5.56,Matches
281,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,DF,Arsenal,21,1997,15.4,53.6,64.9,82.6,916.9,309.2,25.5,28.4,89.7,21.5,25.0,86.0,5.45,8.83,61.8,0.13,0.10,0.03,0.65,3.18,0.84,0.32,3.31,Matches
282,Sadio Mané\Sadio-Mane,sn SEN,FW,Liverpool,27,1992,30.5,30.6,38.1,80.3,511.6,126.8,15.9,18.4,86.4,10.8,13.3,81.0,3.15,4.20,75.0,0.23,0.24,-0.01,1.84,2.13,2.20,0.36,3.93,Matches
283,Javier Manquillo\Javier-Manquillo,es ESP,DF,Newcastle Utd,25,1994,17.8,25.4,35.5,71.5,422.3,158.5,12.9,15.2,84.5,9.89,13.6,72.7,1.91,4.72,40.5,0.06,0.02,0.03,0.34,1.52,0.28,0.22,1.52,Matches
284,Solly March\Solly-March,eng ENG,DFFW,Brighton,25,1994,12.7,34.3,47.3,72.4,637.5,183.6,15.7,18.3,86.2,14.3,18.3,78.0,4.02,8.58,46.8,0.08,0.06,0.02,1.02,1.42,1.57,0.55,3.39,Matches
285,Pablo Marí\Pablo-Mari,es ESP,DF,Arsenal,25,1993,1.3,62.3,70.0,89.0,1343.1,278.5,22.3,23.1,96.7,27.7,27.7,100.0,12.3,17.7,69.6,0.00,0.00,0.00,0.00,3.08,0.00,0.00,3.08,Matches
286,Adrian Mariappa\Adrian-Mariappa,jm JAM,DF,Watford,32,1986,16.8,25.4,34.8,72.8,504.2,224.5,9.05,10.4,87.4,12.1,16.1,75.6,3.63,7.32,49.6,0.00,0.02,-0.02,0.24,1.90,0.18,0.18,2.20,Matches
287,Anthony Martial\Anthony-Martial,fr FRA,FW,Manchester Utd,23,1995,29.2,19.7,24.7,79.8,274.4,58.7,12.3,14.2,86.7,5.75,7.05,81.6,0.75,1.06,71.0,0.21,0.14,0.07,1.06,1.23,1.13,0.03,2.19,Matches
288,David Martin\David-Martin,eng ENG,GK,West Ham,33,1986,4.8,11.5,25.8,44.4,595.4,502.3,0.21,0.21,100.0,2.08,2.08,100.0,9.17,23.5,38.9,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,Matches
289,Josh Martin\Josh-Martin,eng ENG,FW,Norwich City,17,2001,0.4,30.0,40.0,75.0,345.0,72.5,25.0,27.5,90.9,5.00,10.0,50.0,0.00,0.00,,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,Matches
290,Martinelli\Martinelli,br BRA,FW,Arsenal,18,2001,7.4,11.6,18.6,62.3,168.0,50.4,7.84,10.3,76.3,2.57,5.27,48.7,0.95,1.35,70.0,0.00,0.04,-0.04,0.27,0.27,0.81,0.14,1.35,Matches
291,Emiliano Martínez\Emiliano-Martinez,ar ARG,GK,Arsenal,26,1992,8.6,24.7,34.1,72.4,670.3,367.7,5.12,5.12,100.0,12.4,12.8,97.3,6.63,15.6,42.5,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.00,Matches
292,Adam Masina\Adam-Masina,it ITA,DF,Watford,25,1994,20.2,28.8,46.2,62.3,592.5,298.7,11.2,13.4,84.1,12.3,18.2,67.6,4.75,12.4,38.4,0.00,0.03,-0.03,0.64,2.82,0.74,0.59,2.97,Matches
293,Arthur Masuaku\Arthur-Masuaku,cd COD,DF,West Ham,25,1993,10.4,45.4,56.5,80.3,725.1,288.7,25.8,28.5,90.5,14.7,18.1,81.4,3.75,6.83,54.9,0.10,0.10,0.00,0.58,2.60,0.48,0.29,3.65,Matches
294,Juan Mata\Juan-Mata,es ESP,MFFW,Manchester Utd,31,1988,8.4,52.6,62.3,84.5,834.6,193.5,30.7,32.3,95.2,16.3,19.4,84.0,4.88,7.74,63.1,0.24,0.24,0.00,2.26,4.88,2.14,0.24,4.76,Matches
295,Nemanja Matiæ\Nemanja-Matic,rs SRB,MF,Manchester Utd,30,1988,17.6,62.2,70.5,88.3,1147.0,289.3,27.1,29.5,91.9,27.1,29.3,92.6,7.50,10.2,73.7,0.11,0.07,0.05,0.97,6.65,0.68,0.06,5.57,Matches
296,Joël Matip\Joel-Matip,cm CMR,DF,Liverpool,27,1991,7.8,57.4,65.9,87.2,1314.9,402.1,12.6,13.7,91.6,33.8,36.2,93.6,10.9,15.6,69.7,0.00,0.00,0.00,0.00,5.90,0.26,0.00,5.00,Matches
297,Neal Maupay\Neal-Maupay,fr FRA,FW,Brighton,22,1996,30.7,17.6,22.4,78.5,275.7,47.5,9.48,11.5,82.2,5.83,6.91,84.4,1.37,1.92,71.2,0.10,0.08,0.02,0.85,0.91,0.88,0.10,1.76,Matches
298,James McArthur\James-McArthur,sco SCO,MF,Crystal Palace,31,1987,34.3,33.6,43.0,78.2,593.5,186.5,15.2,17.5,87.0,13.7,16.5,83.2,3.73,6.47,57.7,0.09,0.08,0.01,0.96,3.67,0.70,0.09,3.85,Matches
299,Oliver McBurnie\Oliver-McBurnie,sco SCO,FW,Sheffield Utd,23,1996,23.5,17.3,26.8,64.5,251.1,66.6,10.4,14.6,71.2,5.15,8.34,61.7,1.02,1.62,63.2,0.00,0.06,-0.06,0.51,1.15,0.55,0.00,2.17,Matches
300,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,29,1989,28.0,15.8,29.1,54.1,622.5,461.5,1.82,1.96,92.7,5.21,5.32,98.0,8.68,21.8,39.9,0.00,0.00,0.00,0.04,0.96,0.04,0.00,0.00,Matches
301,James McCarthy\James-McCarthy,ie IRL,MF,Crystal Palace,28,1990,18.7,33.7,43.7,77.0,679.0,188.0,12.8,15.3,83.6,13.2,15.0,87.9,6.15,10.8,56.9,0.00,0.04,-0.04,0.96,3.32,0.43,0.00,2.89,Matches
302,John McGinn\John-McGinn,sco SCO,MF,Aston Villa,24,1994,25.7,22.7,30.0,75.6,530.2,151.1,7.39,8.79,84.1,9.38,11.4,82.5,5.45,8.40,64.8,0.12,0.09,0.02,1.56,2.76,1.17,0.35,3.50,Matches
303,David McGoldrick\David-McGoldrick,ie IRL,FW,Sheffield Utd,31,1987,20.2,23.5,30.8,76.2,391.2,63.9,12.1,14.6,83.0,9.16,11.6,78.7,1.88,3.17,59.4,0.10,0.10,-0.00,0.79,1.34,0.45,0.15,1.68,Matches
304,Michael McGovern\Michael-McGovern,nir NIR,GK,Norwich City,35,1984,1.8,17.2,28.3,60.8,459.4,300.6,4.44,4.44,100.0,4.44,4.44,100.0,7.22,18.3,39.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
305,Kenny McLean\Kenny-McLean,sco SCO,MF,Norwich City,27,1992,33.0,40.1,51.2,78.4,709.9,236.5,19.4,22.6,85.9,15.1,18.1,83.6,4.64,8.36,55.4,0.03,0.07,-0.04,0.79,3.97,0.58,0.15,4.27,Matches
306,Dwight McNeil\Dwight-McNeil,eng ENG,MF,Burnley,19,1999,37.1,23.6,34.4,68.4,457.5,145.3,11.4,13.3,86.0,7.52,10.2,74.0,4.20,8.65,48.6,0.16,0.18,-0.02,1.48,2.45,1.11,0.78,1.94,Matches
307,Scott McTominay\Scott-McTominay,sco SCO,MF,Manchester Utd,22,1996,19.7,41.4,50.5,82.0,842.7,207.3,15.8,18.8,83.8,17.9,20.6,86.7,7.26,9.70,74.9,0.05,0.04,0.02,0.71,4.47,0.56,0.10,4.16,Matches
308,Ben Mee\Ben-Mee,eng ENG,DF,Burnley,29,1989,32.0,27.3,36.6,74.7,645.9,248.0,7.31,8.25,88.6,12.8,15.0,85.8,6.97,12.8,54.4,0.03,0.02,0.01,0.19,1.84,0.03,0.00,1.66,Matches
309,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,25,1994,16.6,66.7,77.4,86.2,1195.7,349.5,29.2,31.6,92.6,31.2,35.0,89.2,5.60,8.61,65.0,0.12,0.08,0.04,1.20,3.31,2.29,1.20,6.93,Matches
310,Nampalys Mendy\Nampalys-Mendy,fr FRA,MF,Leicester City,27,1992,3.2,60.6,66.3,91.5,1069.7,240.3,24.4,27.2,89.7,30.0,30.6,98.0,5.00,6.56,76.2,0.00,0.03,-0.03,0.94,6.88,0.31,0.00,3.13,Matches
311,Chris Mepham\Chris-Mepham,wal WAL,DF,Bournemouth,21,1997,10.1,41.0,47.8,85.7,869.3,277.7,11.3,12.6,89.8,22.9,25.2,90.6,6.53,9.21,71.0,0.00,0.01,-0.01,0.10,1.58,0.00,0.00,2.28,Matches
312,Max Meyer\Max-Meyer,de GER,MFFW,Crystal Palace,23,1995,7.3,21.9,29.2,75.1,301.6,83.3,13.6,15.8,86.1,6.03,7.40,81.5,0.96,2.47,38.9,0.00,0.10,-0.10,0.68,1.64,1.10,0.27,2.19,Matches
313,Luka Milivojeviæ\Luka-Milivojevic,rs SRB,MF,Crystal Palace,28,1991,27.9,41.6,54.0,77.1,890.5,293.5,13.8,15.8,87.3,19.0,21.7,87.4,8.14,15.2,53.7,0.04,0.06,-0.03,1.00,3.73,0.32,0.00,3.73,Matches
314,James Milner\James-Milner,eng ENG,MFDF,Liverpool,33,1986,10.4,63.8,74.3,85.9,1298.8,318.7,22.8,25.0,91.2,30.6,33.2,92.2,10.1,14.1,71.4,0.19,0.07,0.13,0.87,6.54,1.06,0.10,6.15,Matches
315,Yerry Mina\Yerry-Mina,co COL,DF,Everton,24,1994,25.4,42.1,49.3,85.5,1005.9,283.6,9.41,10.6,88.8,21.9,24.4,89.7,10.6,13.6,77.7,0.04,0.01,0.03,0.16,1.97,0.04,0.00,2.40,Matches
316,Takumi Minamino\Takumi-Minamino,jp JPN,FWMF,Liverpool,24,1995,2.8,35.0,39.6,88.3,523.2,66.4,19.3,21.4,90.0,12.5,13.9,89.7,1.79,2.50,71.4,0.00,0.00,0.00,0.36,1.07,1.43,0.36,1.79,Matches
317,Tyrone Mings\Tyrone-Mings,eng ENG,DF,Aston Villa,26,1993,32.2,32.8,41.4,79.1,812.5,257.5,6.86,7.67,89.5,17.0,18.3,92.5,8.73,14.5,60.2,0.06,0.02,0.04,0.22,2.02,0.12,0.03,1.55,Matches
318,Tyrick Mitchell\Tyrick-Mitchell,eng ENG,DF,Crystal Palace,19,1999,2.2,43.6,54.1,80.7,745.0,386.4,21.8,25.5,85.7,20.5,22.7,90.0,1.36,4.55,30.0,0.00,0.09,-0.09,1.82,3.64,1.36,1.36,4.55,Matches
319,Henrikh Mkhitaryan\Henrikh-Mkhitaryan,am ARM,FW,Arsenal,30,1989,1.2,48.3,64.2,75.3,781.7,184.2,25.0,26.7,93.8,16.7,22.5,74.1,5.00,9.17,54.5,0.00,0.17,-0.17,1.67,2.50,1.67,0.00,5.00,Matches
320,Nacho Monreal\Nacho-Monreal,es ESP,DF,Arsenal,33,1986,3.0,60.7,67.0,90.5,894.7,376.7,35.3,37.3,94.6,22.0,23.7,93.0,2.00,4.00,50.0,0.00,0.10,-0.10,1.00,2.67,0.33,0.00,2.33,Matches
321,Martín Montoya\Martin-Montoya,es ESP,DF,Brighton,28,1991,21.1,47.7,59.5,80.2,837.8,294.5,23.4,26.5,88.2,18.9,22.4,84.4,4.93,8.06,61.2,0.05,0.07,-0.02,0.95,1.94,1.61,0.85,4.27,Matches
322,Simon Moore\Simon-Moore,eng ENG,GK,Sheffield Utd,29,1990,2.0,9.50,24.0,39.6,473.0,368.0,0.00,0.00,,4.00,4.00,100.0,5.50,20.0,27.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
323,Aaron Mooy\Aaron-Mooy,au AUS,MFFW,Brighton,28,1990,23.2,35.6,46.3,76.7,616.9,178.5,18.9,21.1,89.4,11.7,14.0,83.7,4.18,8.62,48.5,0.09,0.15,-0.06,1.68,3.45,1.34,0.30,4.14,Matches
324,Wesley Moraes\Wesley-Moraes,br BRA,FW,Aston Villa,22,1996,19.8,14.0,19.0,73.5,223.1,31.0,7.42,9.85,75.4,4.85,6.21,78.0,1.16,1.72,67.6,0.05,0.04,0.01,0.56,1.06,0.10,0.00,0.61,Matches
325,Wes Morgan\Wes-Morgan,jm JAM,DF,Leicester City,35,1984,4.8,45.8,49.6,92.4,891.9,215.2,11.9,12.7,93.4,29.2,30.8,94.6,4.38,5.21,84.0,0.00,0.00,0.00,0.00,0.63,0.00,0.00,1.67,Matches
326,Ravel Morrison\Ravel-Morrison,jm JAM,MF,Sheffield Utd,26,1993,0.1,40.0,60.0,66.7,530.0,300.0,20.0,30.0,66.7,20.0,20.0,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,20.0,0.00,0.00,10.0,Matches
327,Mason Mount\Mason-Mount,eng ENG,MFFW,Chelsea,20,1999,31.9,35.0,43.3,80.9,559.4,148.7,19.4,21.2,91.7,10.4,13.0,80.2,3.54,6.14,57.7,0.16,0.14,0.01,1.66,3.29,1.07,0.19,3.26,Matches
328,Lucas Moura\Lucas-Moura,br BRA,FWMF,Tottenham,26,1992,24.9,23.3,32.1,72.7,350.8,100.6,13.5,16.1,83.6,7.91,10.8,73.2,1.33,2.85,46.5,0.16,0.10,0.06,1.29,1.73,1.29,0.12,3.09,Matches
329,Lys Mousset\Lys-Mousset,fr FRA,FW,Sheffield Utd,23,1996,13.8,12.8,17.3,73.6,170.4,28.3,8.62,10.3,83.8,3.41,4.78,71.2,0.36,0.80,45.5,0.29,0.18,0.11,0.80,0.65,0.36,0.07,0.87,Matches
330,Jo?o Moutinho\Joao-Moutinho,pt POR,MF,Wolves,32,1986,34.5,46.8,58.6,79.8,1029.8,255.9,14.8,16.6,89.0,21.1,24.2,87.2,10.4,16.2,64.3,0.17,0.18,-0.00,2.32,4.55,0.96,0.35,4.64,Matches
331,Glenn Murray\Glenn-Murray,eng ENG,FW,Brighton,35,1983,8.9,13.0,19.9,65.5,185.7,34.2,7.75,9.78,79.3,3.71,6.40,57.9,1.01,1.91,52.9,0.11,0.06,0.06,0.45,0.79,0.45,0.00,1.24,Matches
332,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,27,1992,13.4,49.5,59.0,83.9,1166.4,344.9,10.2,11.9,85.6,27.2,30.0,90.5,11.9,15.7,75.7,0.07,0.00,0.07,0.07,3.58,0.07,0.00,3.13,Matches
333,Yoshinori Mut?\Yoshinori-Muto,jp JPN,FWMF,Newcastle Utd,27,1992,2.4,10.8,12.9,83.9,162.5,55.0,5.00,5.83,85.7,4.58,5.00,91.7,0.83,1.25,66.7,0.00,0.04,-0.04,0.83,0.42,0.83,0.42,1.25,Matches
334,Georges-Kévin N'Koudou\Georges-Kevin-NKoudou,fr FRA,FW,Tottenham,24,1995,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,,Matches
335,Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,Aston Villa,25,1994,20.4,32.8,38.8,84.5,612.5,129.8,13.7,15.9,86.2,14.3,15.8,90.7,4.22,5.93,71.1,0.00,0.02,-0.02,0.54,1.81,0.20,0.00,1.86,Matches
336,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,MF,Leicester City,22,1996,29.7,47.7,55.5,85.9,890.4,189.6,19.7,22.4,87.8,20.8,23.0,90.4,6.06,7.91,76.6,0.03,0.01,0.02,0.30,4.61,0.13,0.00,2.42,Matches
337,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,Tottenham,22,1996,11.2,47.5,56.2,84.6,840.0,243.8,20.4,23.3,87.4,20.4,22.9,89.5,5.18,7.23,71.6,0.18,0.11,0.07,1.16,4.38,0.89,0.00,5.36,Matches
338,Reiss Nelson\Reiss-Nelson,eng ENG,FW,Arsenal,19,1999,7.0,26.6,33.4,79.5,418.9,115.9,15.3,17.4,87.7,7.86,9.14,85.9,2.43,4.43,54.8,0.00,0.10,-0.10,1.43,1.29,1.29,0.57,2.29,Matches
339,Pedro Neto\Pedro-Neto,pt POR,FWMF,Wolves,19,2000,10.4,29.1,38.2,76.3,473.8,93.8,14.8,16.7,88.5,10.8,13.9,77.2,2.21,3.94,56.1,0.29,0.22,0.07,1.44,1.44,0.77,0.38,2.12,Matches
340,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,22,1997,34.0,46.7,58.1,80.4,1126.3,268.8,11.9,13.7,86.7,21.8,25.3,86.3,12.6,18.1,69.8,0.06,0.06,0.00,0.79,5.18,0.71,0.06,4.26,Matches
341,Jeremy Ngakia\Jeremy-Ngakia,eng ENG,DF,West Ham,18,2000,4.9,18.2,32.9,55.3,287.8,151.0,11.0,14.1,78.3,5.51,10.0,55.1,1.63,7.55,21.6,0.00,0.00,0.00,0.00,0.61,0.41,0.20,1.22,Matches
342,Oumar Niasse\Oumar-Niasse,sn SEN,FW,Everton,29,1990,0.2,15.0,25.0,60.0,200.0,0.00,10.0,15.0,66.7,5.00,10.0,50.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
343,Eddie Nketiah\Eddie-Nketiah,eng ENG,FW,Arsenal,20,1999,7.0,15.9,20.0,79.3,238.3,35.4,9.29,10.7,86.7,5.57,6.71,83.0,0.71,1.14,62.5,0.00,0.09,-0.09,0.71,0.86,0.43,0.00,1.29,Matches
344,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,32,1987,29.7,41.0,50.5,81.2,829.4,236.7,16.0,18.3,87.3,16.9,19.7,85.7,7.37,10.3,71.3,0.10,0.10,0.00,1.38,4.55,0.98,0.10,4.58,Matches
345,Oliver Norwood\Oliver-Norwood,nir NIR,MF,Sheffield Utd,28,1991,34.3,48.5,62.6,77.5,1134.0,329.6,14.0,15.6,89.9,22.1,25.3,87.3,11.8,20.3,57.9,0.03,0.12,-0.09,1.46,6.76,1.02,0.35,5.42,Matches
346,?rjan Nyland\Orjan-Nyland,no NOR,GK,Aston Villa,28,1990,6.0,17.5,30.3,57.7,646.7,466.5,1.33,1.50,88.9,7.83,8.00,97.9,8.33,20.8,40.0,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.17,Matches
347,Jack O'Connell\Jack-OConnell,eng ENG,DF,Sheffield Utd,25,1994,32.4,35.7,48.0,74.3,759.5,301.7,13.5,15.2,88.4,15.7,18.6,84.2,6.30,12.9,48.9,0.03,0.06,-0.03,0.31,3.06,0.68,0.12,3.55,Matches
