Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Targ,Rec,Rec%,Miscon,Dispos,Matches
87,Leon Clarke\Leon-Clarke,eng ENG,FWMF,Sheffield Utd,34,1985,0.4,27.5,5.00,10.0,5.00,12.5,5.00,27.5,0.00,0.00,,0.00,0.00,2.50,12.5,10.0,35.0,20.0,57.1,0.00,0.00,Matches
88,Tom Cleverley\Tom-Cleverley,eng ENG,MF,Watford,29,1989,10.8,54.0,2.04,10.0,26.6,19.8,2.31,51.4,0.37,0.56,66.7,0.37,0.00,34.6,125.8,54.4,41.6,34.6,83.3,0.74,0.56,Matches
89,Conor Coady\Conor-Coady,eng ENG,DF,Wolves,26,1993,38.0,53.8,9.45,35.9,20.7,0.03,0.00,52.9,0.16,0.16,100.0,0.16,0.00,34.8,182.4,83.2,35.7,35.6,99.6,0.08,0.05,Matches
90,Séamus Coleman\Seamus-Coleman,ie IRL,DF,Everton,30,1988,20.4,64.1,4.26,21.3,31.0,16.1,1.47,53.4,1.86,3.04,61.3,2.16,0.29,38.4,246.5,137.5,38.3,33.9,88.4,1.18,0.83,Matches
91,Aaron Connolly\Aaron-Connolly,ie IRL,FW,Brighton,19,2000,14.0,24.9,0.14,1.50,10.6,14.2,4.36,23.9,0.43,1.14,37.5,0.43,0.07,16.3,122.4,67.6,38.2,16.8,43.9,3.00,2.43,Matches
92,Lewis Cook\Lewis-Cook,eng ENG,MF,Bournemouth,22,1997,15.0,57.5,2.73,14.5,30.8,15.7,0.87,56.3,2.33,2.87,81.4,2.40,0.33,42.3,223.3,98.7,43.6,39.3,90.2,1.27,1.87,Matches
93,Steve Cook\Steve-Cook,eng ENG,DF,Bournemouth,28,1991,27.0,57.7,9.70,35.0,22.9,2.56,0.96,55.6,0.15,0.15,100.0,0.15,0.00,30.5,166.6,78.7,34.2,33.0,96.5,0.22,0.15,Matches
94,Jack Cork\Jack-Cork,eng ENG,MF,Burnley,30,1989,29.0,42.4,2.21,7.62,27.3,9.79,1.03,42.1,0.90,1.21,74.3,0.90,0.03,25.7,133.3,55.2,27.2,23.1,85.0,0.86,1.52,Matches
95,Aaron Cresswell\Aaron-Cresswell,eng ENG,DF,West Ham,29,1989,30.3,65.0,3.56,18.2,31.2,18.5,0.86,52.2,0.53,1.25,42.1,0.63,0.07,35.5,154.2,76.2,37.6,34.6,91.9,0.30,0.43,Matches
96,Patrick Cutrone\Patrick-Cutrone,it ITA,FW,Wolves,21,1998,3.3,31.8,0.30,3.03,15.5,14.8,5.15,29.7,1.52,2.73,55.6,1.82,0.00,21.2,144.5,70.0,52.4,18.2,34.7,3.03,2.73,Matches
97,Diogo Dalot\Diogo-Dalot,pt POR,DF,Manchester Utd,20,1999,0.7,111.4,5.71,17.1,44.3,50.0,5.71,91.4,0.00,0.00,,0.00,0.00,65.7,328.6,177.1,70.0,65.7,93.9,0.00,7.14,Matches
98,Charlie Daniels\Charlie-Daniels,eng ENG,DF,Bournemouth,32,1986,1.4,44.3,5.71,15.7,18.6,10.0,0.71,37.1,0.00,0.00,,0.00,0.00,26.4,120.7,47.9,21.4,20.7,96.7,0.71,0.00,Matches
99,Scott Dann\Scott-Dann,eng ENG,DF,Crystal Palace,32,1987,14.1,48.4,8.51,30.5,19.1,1.77,1.49,46.5,0.35,0.43,83.3,0.35,0.00,24.5,118.1,69.6,27.7,26.8,96.7,0.07,0.00,Matches
100,Kevin Danso\Kevin-Danso,at AUT,DF,Southampton,20,1998,3.1,66.5,3.87,21.0,33.2,15.5,0.65,55.8,0.97,1.94,50.0,0.97,0.00,37.1,220.0,104.8,39.7,35.2,88.6,2.58,0.32,Matches
101,Ben Davies\Ben-Davies,wal WAL,DF,Tottenham,26,1993,15.9,71.6,3.65,24.2,36.2,14.3,1.45,60.9,0.50,0.94,53.3,0.50,0.00,37.0,173.0,99.4,41.9,40.4,96.3,0.31,0.57,Matches
102,Tom Davies\Tom-Davies,eng ENG,MF,Everton,21,1998,22.5,49.7,2.13,12.8,30.7,9.07,1.02,48.8,0.93,1.51,61.8,1.07,0.00,30.6,172.8,89.7,34.2,30.6,89.5,0.98,1.33,Matches
103,Keinan Davis\Keinan-Davis,eng ENG,FW,Aston Villa,21,1998,6.1,36.9,0.82,2.79,16.7,20.2,5.57,36.1,1.48,2.46,60.0,1.48,0.16,27.5,192.0,93.8,51.0,29.3,57.6,3.11,3.11,Matches
104,Craig Dawson\Craig-Dawson,eng ENG,DF,Watford,29,1990,26.2,46.8,6.41,24.3,21.3,3.02,1.79,45.7,0.08,0.08,100.0,0.08,0.00,24.1,111.3,52.5,26.5,25.1,94.8,0.34,0.23,Matches
105,Kevin De Bruyne\Kevin-De-Bruyne,be BEL,MF,Manchester City,28,1991,31.0,83.1,0.97,7.13,36.6,45.2,5.29,74.4,2.00,3.10,64.6,2.06,0.03,58.5,318.3,210.0,70.3,62.9,89.4,1.39,1.42,Matches
106,Troy Deeney\Troy-Deeney,eng ENG,FW,Watford,31,1988,24.7,38.5,1.05,3.04,18.2,18.4,4.49,37.4,0.45,0.89,50.0,0.45,0.00,17.4,68.9,28.8,55.3,28.6,51.7,2.59,1.05,Matches
107,Fabian Delph\Fabian-Delph,eng ENG,MF,Everton,29,1989,13.2,67.8,2.42,17.5,44.2,11.1,0.08,66.8,1.52,1.82,83.3,1.52,0.00,47.0,247.3,114.5,48.1,46.4,96.5,0.76,0.68,Matches
108,Leander Dendoncker\Leander-Dendoncker,be BEL,MFDF,Wolves,24,1995,31.1,51.4,3.63,18.6,29.0,6.30,1.25,50.9,0.55,0.68,81.0,0.55,0.03,30.8,139.9,69.7,38.1,32.5,85.2,0.74,0.51,Matches
109,Gerard Deulofeu\Gerard-Deulofeu,es ESP,FW,Watford,25,1994,23.3,48.3,0.56,6.22,18.5,28.6,6.65,44.5,2.70,4.64,58.3,2.96,0.09,38.4,345.1,235.8,47.5,33.0,69.5,2.27,2.15,Matches
110,Eric Dier\Eric-Dier,eng ENG,DFMF,Tottenham,25,1994,14.9,69.5,7.92,31.9,36.7,4.09,0.74,68.1,0.20,0.34,60.0,0.27,0.00,41.0,195.4,98.4,48.5,46.8,96.5,0.40,0.27,Matches
111,Lucas Digne\Lucas-Digne,fr FRA,DF,Everton,26,1993,33.7,70.2,3.23,18.6,28.8,26.1,1.87,54.2,0.74,1.28,58.1,0.80,0.06,31.6,170.5,98.2,38.2,33.0,86.3,0.53,0.95,Matches
112,Virgil van Dijk\Virgil-van-Dijk,nl NED,DF,Liverpool,28,1991,38.0,91.2,8.95,37.7,54.8,2.82,1.26,89.0,0.08,0.13,60.0,0.11,0.00,61.1,245.3,128.5,67.6,66.2,97.9,0.05,0.05,Matches
113,Issa Diop\Issa-Diop,fr FRA,DF,West Ham,22,1997,30.7,41.3,7.79,22.8,19.5,1.11,0.72,39.9,0.13,0.16,80.0,0.13,0.00,19.6,129.4,62.8,20.4,19.6,96.5,0.10,0.16,Matches
114,Moussa Djenepo\Moussa-Djenepo,ml MLI,MFDF,Southampton,21,1998,10.3,45.4,1.46,8.25,19.0,22.1,4.66,44.5,4.66,6.80,68.6,4.76,0.10,34.9,294.0,198.7,42.7,30.9,72.3,3.30,2.33,Matches
115,Matt Doherty\Matt-Doherty,ie IRL,DF,Wolves,27,1992,31.5,68.5,2.60,16.2,34.9,21.0,3.02,57.9,0.92,1.68,54.7,0.95,0.16,37.7,199.2,129.3,49.0,41.9,85.5,1.43,0.73,Matches
116,Abdoulaye Doucouré\Abdoulaye-Doucoure,fr FRA,MF,Watford,26,1993,35.1,58.8,2.19,12.1,31.7,18.9,2.79,58.5,1.40,2.22,62.8,1.45,0.06,40.7,207.5,112.9,46.1,39.0,84.6,1.25,1.42,Matches
117,Thomas Doyle\Thomas-Doyle,eng ENG,MFFW,Manchester City,17,2001,0.2,100.0,0.00,10.0,80.0,35.0,0.00,100.0,0.00,0.00,,0.00,0.00,95.0,500.0,100.0,95.0,95.0,100.0,0.00,0.00,Matches
118,Danny Drinkwater\Danny-Drinkwater,eng ENG,MF,Burnley,29,1990,0.6,43.3,3.33,10.0,31.7,1.67,0.00,41.7,0.00,1.67,0.0,0.00,0.00,18.3,71.7,8.33,26.7,18.3,68.8,0.00,1.67,Matches
119,Danny Drinkwater\Danny-Drinkwater,eng ENG,MF,Aston Villa,29,1990,2.9,68.6,2.07,21.4,37.9,11.4,0.69,67.2,0.69,1.03,66.7,0.69,0.00,40.3,168.6,59.7,46.9,43.4,92.6,0.69,2.07,Matches
120,Josip Drmiæ\Josip-Drmic,ch SUI,FWMF,Norwich City,26,1992,7.2,33.5,0.83,2.78,18.8,13.3,3.33,31.8,0.83,1.94,42.9,0.83,0.28,21.5,94.7,36.1,41.8,22.2,53.2,3.47,1.81,Matches
121,Martin Dúbravka\Martin-Dubravka,sk SVK,GK,Newcastle Utd,30,1989,38.0,31.6,27.1,31.4,0.18,0.00,0.00,18.9,0.00,0.00,,0.00,0.00,11.4,68.7,37.5,8.89,8.89,100.0,0.08,0.00,Matches
122,Ondrej Duda\Ondrej-Duda,sk SVK,MF,Norwich City,24,1994,8.0,58.4,2.00,9.88,31.3,19.5,1.13,53.6,0.63,1.50,41.7,0.63,0.38,34.8,153.8,65.8,50.1,38.4,76.6,1.75,0.38,Matches
123,Shane Duffy\Shane-Duffy,ie IRL,DF,Brighton,27,1992,13.8,58.0,8.99,36.6,21.9,2.54,1.16,55.5,0.14,0.36,40.0,0.22,0.00,30.4,146.3,75.9,33.7,33.0,97.8,0.43,0.14,Matches
124,Paul Dummett\Paul-Dummett,wal WAL,DF,Newcastle Utd,27,1991,13.6,48.8,6.76,24.9,19.1,6.32,0.44,45.1,0.07,0.22,33.3,0.07,0.00,24.0,94.6,47.3,26.3,24.6,93.6,0.22,0.07,Matches
125,Lewis Dunk\Lewis-Dunk,eng ENG,DF,Brighton,27,1991,35.9,70.9,12.2,43.6,28.6,2.90,1.20,68.2,0.08,0.19,42.9,0.08,0.00,44.5,244.2,131.7,48.4,47.7,98.6,0.19,0.28,Matches
126,Ederson\Ederson,br BRA,GK,Manchester City,25,1993,34.1,33.2,27.7,32.9,0.67,0.00,0.00,27.9,0.00,0.00,,0.00,0.00,20.6,94.1,62.9,19.6,19.5,99.6,0.06,0.00,Matches
127,John Egan\John-Egan,ie IRL,DF,Sheffield Utd,26,1992,35.4,47.2,7.01,25.4,22.3,1.84,1.33,46.3,0.08,0.08,100.0,0.08,0.03,22.7,132.9,73.1,24.3,23.5,96.5,0.23,0.03,Matches
128,Harvey Elliot\Harvey-Elliot,eng ENG,DF,Liverpool,16,2003,0.1,160.0,0.00,0.00,50.0,110.0,0.00,120.0,10.0,10.0,100.0,10.0,0.00,100.0,440.0,130.0,140.0,110.0,78.6,0.00,10.0,Matches
129,Ahmed Elmohamady\Ahmed-Elmohamady,eg EGY,DF,Aston Villa,31,1987,11.5,62.4,4.26,18.3,28.6,20.5,1.48,54.1,0.52,0.78,66.7,0.61,0.00,37.3,204.4,122.6,40.2,36.9,91.8,0.35,0.43,Matches
130,Björn Engels\Bjorn-Engels,be BEL,DF,Aston Villa,24,1994,16.1,48.2,9.57,30.5,19.1,2.11,0.81,47.0,0.12,0.12,100.0,0.12,0.00,27.0,158.0,90.4,29.1,28.6,98.3,0.00,0.12,Matches
131,Christian Eriksen\Christian-Eriksen,dk DEN,MFFW,Tottenham,27,1992,12.2,71.1,1.39,11.1,35.5,28.5,1.72,63.9,0.25,0.98,25.0,0.25,0.00,45.4,218.9,122.9,55.7,47.0,84.4,1.39,1.15,Matches
132,Jonny Evans\Jonny-Evans,nir NIR,DF,Leicester City,31,1988,37.6,74.7,10.6,39.5,36.5,2.77,1.04,72.7,0.24,0.27,90.0,0.24,0.00,47.2,252.5,141.0,50.7,49.8,98.2,0.16,0.19,Matches
133,£ukasz Fabiañski\Lukasz-Fabianski,pl POL,GK,West Ham,34,1985,23.5,31.0,27.9,31.0,0.00,0.00,0.00,19.8,0.04,0.04,100.0,0.04,0.00,12.9,83.4,42.2,9.74,9.62,98.7,0.04,0.00,Matches
134,Fabinho\Fabinho,br BRA,MF,Liverpool,25,1993,23.1,75.1,1.82,16.5,48.3,14.0,0.56,74.2,0.43,0.52,83.3,0.48,0.04,49.2,223.5,102.0,54.4,52.2,95.9,0.48,0.52,Matches
135,Ralf Fährmann\Ralf-Fahrmann,de GER,GK,Norwich City,30,1988,0.2,60.0,55.0,55.0,5.00,0.00,0.00,45.0,0.00,0.00,,0.00,0.00,20.0,85.0,65.0,20.0,20.0,100.0,0.00,0.00,Matches
136,Akin Famewo\Akin-Famewo,eng ENG,MF,Norwich City,20,1998,0.0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,Matches
137,Kiko Femenía\Kiko-Femenia,es ESP,DF,Watford,28,1991,24.9,60.4,2.57,17.1,28.3,18.3,0.88,49.4,1.00,1.45,69.4,1.00,0.04,33.4,181.2,93.8,32.5,30.2,93.0,0.64,0.48,Matches
138,Bruno Fernandes\Bruno-Fernandes,pt POR,MF,Manchester Utd,24,1994,13.2,75.8,1.29,7.58,37.1,35.9,3.11,67.7,1.14,1.59,71.4,1.14,0.08,49.6,255.5,152.4,64.3,55.8,86.8,1.74,1.21,Matches
139,Gedson Fernandes\Gedson-Fernandes,pt POR,MFDF,Tottenham,20,1999,0.8,82.5,1.25,7.50,35.0,48.8,7.50,73.8,2.50,6.25,40.0,3.75,0.00,61.3,448.8,273.8,77.5,58.8,75.8,3.75,5.00,Matches
140,Federico Fernández\Federico-Fernandez,ar ARG,DF,Newcastle Utd,30,1989,29.1,53.6,9.42,34.5,16.0,5.53,0.72,49.2,0.38,0.48,78.6,0.38,0.00,28.2,130.6,63.3,29.7,28.8,96.9,0.21,0.38,Matches
141,Fernandinho\Fernandinho,br BRA,DF,Manchester City,34,1985,26.6,91.5,9.06,36.5,57.3,4.25,0.79,89.5,0.45,0.53,85.7,0.45,0.08,65.8,424.4,277.7,70.8,69.7,98.4,0.23,0.26,Matches
142,Roberto Firmino\Roberto-Firmino,br BRA,FW,Liverpool,27,1991,33.2,47.4,0.63,3.55,22.4,24.3,6.90,46.5,1.78,2.92,60.8,1.93,0.06,35.2,195.3,108.1,54.8,36.7,67.0,1.93,1.78,Matches
143,John Fleck\John-Fleck,sco SCO,MF,Sheffield Utd,27,1991,28.0,50.2,1.25,7.61,22.2,23.5,1.89,45.6,1.54,2.21,69.4,1.71,0.11,31.9,173.1,99.8,35.9,31.1,86.7,1.07,0.79,Matches
144,Phil Foden\Phil-Foden,eng ENG,FWMF,Manchester City,19,2000,10.0,62.8,0.30,4.80,26.2,35.6,7.20,61.6,2.40,3.10,77.4,2.50,0.00,48.2,264.7,149.6,59.1,51.6,87.3,1.00,2.30,Matches
145,Pablo Fornals\Pablo-Fornals,es ESP,MFFW,West Ham,23,1996,24.1,47.7,0.58,7.05,22.5,21.2,2.03,46.2,0.83,1.62,51.3,0.91,0.12,33.1,180.1,95.8,43.8,32.6,74.5,0.91,1.58,Matches
146,Ben Foster\Ben-Foster,eng ENG,GK,Watford,36,1983,38.0,34.4,27.8,33.6,0.92,0.03,0.03,22.2,0.08,0.08,100.0,0.08,0.00,14.1,94.9,58.3,10.4,10.4,99.7,0.00,0.00,Matches
147,Timothy Fosu-Mensah\Timothy-Fosu-Mensah,nl NED,DF,Manchester Utd,21,1998,1.5,56.0,1.33,13.3,32.7,13.3,2.00,51.3,0.67,0.67,100.0,0.67,0.00,33.3,152.7,82.0,44.7,38.0,85.1,1.33,0.67,Matches
148,Dimitri Foulquier\Dimitri-Foulquier,fr FRA,MFDF,Watford,26,1993,0.7,28.6,4.29,10.0,12.9,8.57,0.00,27.1,2.86,2.86,100.0,2.86,0.00,17.1,157.1,101.4,18.6,12.9,69.2,1.43,1.43,Matches
149,Juan Foyth\Juan-Foyth,ar ARG,DF,Tottenham,21,1998,0.8,96.3,8.75,38.8,52.5,12.5,0.00,86.3,1.25,3.75,33.3,1.25,0.00,55.0,267.5,152.5,57.5,52.5,91.3,1.25,2.50,Matches
150,Simon Francis\Simon-Francis,eng ENG,DF,Bournemouth,34,1985,10.8,64.4,10.5,37.1,22.7,6.76,0.93,60.6,0.37,0.65,57.1,0.37,0.00,33.9,172.3,69.2,38.0,35.4,93.2,0.09,0.19,Matches
151,Ryan Fraser\Ryan-Fraser,sco SCO,MFFW,Bournemouth,25,1994,23.0,49.3,1.26,8.74,18.7,26.6,3.00,44.1,0.43,1.00,43.5,0.52,0.00,34.7,246.7,152.3,43.5,34.2,78.5,1.39,0.91,Matches
152,Fred\Fred,br BRA,MF,Manchester Utd,26,1993,24.0,84.8,2.88,20.0,50.7,20.3,0.96,81.0,1.67,2.17,76.9,1.79,0.17,61.8,323.5,165.7,61.6,58.0,94.2,1.17,1.67,Matches
153,Ryan Fredericks\Ryan-Fredericks,eng ENG,DF,West Ham,26,1992,24.9,55.5,3.69,17.8,24.2,16.7,1.29,47.1,0.52,1.16,44.8,0.52,0.00,29.2,173.9,108.1,32.1,29.0,90.1,0.80,0.64,Matches
154,Kieron Freeman\Kieron-Freeman,wal WAL,FW,Sheffield Utd,27,1992,0.1,30.0,0.00,0.00,0.00,30.0,0.00,30.0,0.00,0.00,,0.00,0.00,10.0,10.0,0.00,40.0,20.0,50.0,10.0,0.00,Matches
155,Luke Freeman\Luke-Freeman,eng ENG,MF,Sheffield Utd,27,1992,4.1,49.8,1.95,7.07,18.8,27.8,1.95,48.0,1.71,1.95,87.5,1.71,0.00,35.6,254.9,142.4,38.3,30.2,79.0,0.98,3.17,Matches
156,Christian Fuchs\Christian-Fuchs,at AUT,DF,Leicester City,33,1986,8.6,85.5,3.37,32.1,43.7,12.9,0.23,75.3,0.47,0.81,57.1,0.47,0.12,50.9,216.5,99.2,56.0,54.1,96.5,0.58,0.12,Matches
157,Eric García\Eric-Garcia,es ESP,DF,Manchester City,18,2001,8.8,89.2,6.93,37.0,55.5,2.05,0.34,88.4,0.80,0.80,100.0,0.80,0.00,69.4,303.1,165.8,73.3,72.4,98.8,0.11,0.11,Matches
158,James Garner\James-Garner,eng ENG,MF,Manchester Utd,18,2001,0.1,170.0,10.0,10.0,120.0,40.0,0.00,170.0,0.00,0.00,,0.00,0.00,110.0,210.0,50.0,140.0,140.0,100.0,0.00,0.00,Matches
159,Dwight Gayle\Dwight-Gayle,eng ENG,FW,Newcastle Utd,28,1990,9.4,25.9,0.85,2.87,13.1,11.1,3.94,24.1,0.43,0.53,80.0,0.43,0.00,12.2,68.6,30.5,32.2,17.1,53.1,1.91,1.17,Matches
160,Paulo Gazzaniga\Paulo-Gazzaniga,ar ARG,GK,Tottenham,27,1992,17.9,30.9,28.2,30.9,0.00,0.00,0.00,21.8,0.00,0.00,,0.00,0.00,13.4,50.8,27.7,12.9,12.8,99.1,0.06,0.00,Matches
161,Jean-Philippe Gbamin\Jean-Philippe-Gbamin,ci CIV,MF,Everton,23,1995,1.5,56.7,5.33,14.0,38.0,9.33,0.00,55.3,0.67,0.67,100.0,0.67,0.00,38.0,222.7,94.7,37.3,36.0,96.4,0.00,3.33,Matches
162,David de Gea\David-de-Gea,es ESP,GK,Manchester Utd,28,1990,38.0,26.2,24.4,26.2,0.00,0.00,0.00,17.3,0.00,0.00,,0.00,0.00,11.1,48.7,23.1,9.82,9.79,99.7,0.00,0.00,Matches
163,Anwar El Ghazi\Anwar-El-Ghazi,nl NED,FWMF,Aston Villa,24,1995,22.8,37.0,1.27,5.31,13.6,21.4,3.20,35.0,1.54,2.46,62.5,1.62,0.13,25.9,191.8,114.7,40.0,26.6,66.4,1.62,1.80,Matches
164,Morgan Gibbs-White\Morgan-Gibbs-White,eng ENG,MFFW,Wolves,19,2000,1.4,70.7,0.71,10.7,35.0,30.0,3.57,69.3,0.71,3.57,20.0,0.71,0.00,55.0,327.9,188.6,70.7,57.1,80.8,5.00,0.71,Matches
165,Billy Gilmour\Billy-Gilmour,sco SCO,MF,Chelsea,18,2001,2.2,89.1,2.27,24.5,56.8,15.5,0.91,88.6,1.36,2.73,50.0,1.36,0.00,65.9,323.2,140.9,71.4,68.2,95.5,0.91,2.73,Matches
166,Olivier Giroud\Olivier-Giroud,fr FRA,FW,Chelsea,32,1986,11.0,37.7,1.45,2.55,20.8,15.0,5.91,35.4,0.18,0.27,66.7,0.18,0.00,15.5,36.1,18.9,49.2,27.4,55.6,1.64,0.55,Matches
167,Ben Godfrey\Ben-Godfrey,eng ENG,DF,Norwich City,21,1998,29.4,64.9,13.3,42.5,24.5,2.31,0.37,63.3,0.24,0.48,50.0,0.24,0.00,42.4,261.0,132.5,45.0,44.4,98.6,0.14,0.24,Matches
168,André Gomes\Andre-Gomes,pt POR,MF,Everton,26,1993,16.2,61.0,2.04,14.5,41.0,9.63,0.62,59.6,1.60,2.16,74.3,1.60,0.12,46.8,236.4,105.3,47.1,43.8,93.1,0.93,1.54,Matches
169,Angel Gomes\Angel-Gomes,eng ENG,MF,Manchester Utd,18,2000,0.2,75.0,0.00,0.00,55.0,40.0,5.00,75.0,0.00,0.00,,0.00,0.00,65.0,390.0,250.0,90.0,70.0,77.8,0.00,5.00,Matches
170,Joe Gomez\Joe-Gomez,eng ENG,DF,Liverpool,22,1997,22.3,96.0,7.85,38.6,60.3,3.00,0.18,94.0,0.49,0.72,68.8,0.54,0.00,70.1,363.9,185.7,70.8,70.2,99.2,0.45,0.09,Matches
171,Anthony Gordon\Anthony-Gordon,eng ENG,MFFW,Everton,18,2001,4.9,40.2,0.82,7.14,21.8,15.3,1.63,38.6,1.84,4.08,45.0,2.24,0.00,29.0,208.2,123.5,33.7,27.1,80.6,1.43,2.45,Matches
172,Dan Gosling\Dan-Gosling,eng ENG,MF,Bournemouth,29,1990,14.0,51.2,2.86,13.7,25.6,14.0,2.43,50.6,0.43,1.00,42.9,0.43,0.00,29.5,127.9,53.1,39.2,32.1,81.8,1.86,2.21,Matches
173,Andre Gray\Andre-Gray,eng ENG,FW,Watford,28,1991,8.4,28.5,0.48,1.19,10.1,18.3,5.24,27.5,0.71,1.55,46.2,0.83,0.12,19.0,87.7,36.9,46.5,21.5,46.3,3.45,2.26,Matches
