Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Targ,Rec,Rec%,Miscon,Dispos,Matches
174,Demarai Gray\Demarai-Gray,eng ENG,MFFW,Leicester City,23,1996,6.9,62.5,0.58,6.67,26.8,35.8,5.80,60.1,1.59,3.91,40.7,1.88,0.00,50.9,397.0,228.3,59.0,47.1,79.9,2.61,2.75,Matches
175,Jack Grealish\Jack-Grealish,eng ENG,FWMF,Aston Villa,23,1995,35.9,56.5,1.23,9.42,25.5,29.0,3.87,51.7,1.98,3.34,59.2,2.12,0.14,44.1,430.8,253.7,49.5,40.9,82.6,1.73,2.17,Matches
176,Mason Greenwood\Mason-Greenwood,eng ENG,FW,Manchester Utd,17,2001,14.7,43.9,0.34,4.63,19.5,22.3,4.08,43.7,1.43,2.11,67.7,1.43,0.07,34.4,195.1,107.5,46.5,35.1,75.5,2.11,1.50,Matches
177,Arnaut Groeneveld\Arnaut-Groeneveld,nl NED,MF,Bournemouth,22,1997,7.0,44.3,0.71,8.71,21.9,19.0,4.14,43.3,2.86,5.00,57.1,3.14,0.00,34.7,306.1,183.7,43.4,34.4,79.3,2.14,2.14,Matches
178,Pascal Groß\Pascal-Gross,de GER,FWMF,Brighton,28,1991,20.0,61.1,0.60,6.30,28.1,30.6,2.70,54.1,0.50,0.95,52.6,0.50,0.05,40.5,190.6,81.8,55.9,42.8,76.5,1.60,1.20,Matches
179,Vicente Guaita\Vicente-Guaita,es ESP,GK,Crystal Palace,32,1987,35.0,32.8,29.4,32.7,0.20,0.00,0.00,22.7,0.00,0.00,,0.00,0.00,14.3,67.8,45.7,12.1,12.1,100.0,0.00,0.00,Matches
180,Mattéo Guendouzi\Matteo-Guendouzi,fr FRA,MF,Arsenal,20,1999,19.4,69.9,3.97,18.8,44.3,13.5,1.08,68.7,1.49,2.16,69.0,1.49,0.10,53.7,371.9,200.8,54.3,51.2,94.3,0.46,1.44,Matches
181,Frederic Guilbert\Frederic-Guilbert,fr FRA,DF,Aston Villa,24,1994,22.7,59.9,4.85,19.4,26.7,17.1,0.53,50.5,1.06,1.81,58.5,1.23,0.09,27.6,160.7,92.4,31.7,28.1,88.8,0.62,1.41,Matches
182,?lkay Gündo?an\Ilkay-Gundogan,de GER,MF,Manchester City,28,1990,22.4,94.5,2.46,13.3,59.8,27.1,2.10,91.8,0.98,1.21,81.5,1.03,0.00,67.9,296.1,144.7,79.8,76.4,95.7,0.22,0.54,Matches
183,Angus Gunn\Angus-Gunn,eng ENG,GK,Southampton,23,1996,10.0,27.8,23.5,27.7,0.10,0.00,0.00,16.7,0.00,0.00,,0.00,0.00,10.0,66.9,36.8,8.30,8.10,97.6,0.00,0.00,Matches
184,Sébastien Haller\Sebastien-Haller,ci CIV,FW,West Ham,25,1994,25.2,42.1,1.23,3.81,24.2,16.0,4.84,40.8,0.95,1.51,63.2,0.99,0.08,23.0,98.2,45.7,60.3,32.1,53.2,2.78,1.59,Matches
185,Grant Hanley\Grant-Hanley,sco SCO,DF,Norwich City,27,1991,14.0,59.4,10.7,38.8,23.1,1.07,0.71,57.2,0.14,0.21,66.7,0.14,0.00,34.7,164.4,72.6,36.9,35.9,97.3,0.07,0.14,Matches
186,Kortney Hause\Kortney-Hause,eng ENG,DF,Aston Villa,24,1995,17.2,59.5,10.6,35.1,25.1,2.67,1.57,57.0,0.64,0.81,78.6,0.64,0.06,29.7,190.6,94.1,31.9,30.7,96.2,0.35,0.81,Matches
187,Isaac Hayden\Isaac-Hayden,eng ENG,MF,Newcastle Utd,24,1995,24.7,44.2,1.90,12.7,22.5,10.8,1.17,42.4,1.26,1.82,68.9,1.38,0.04,26.3,111.6,54.3,29.1,24.7,84.7,1.01,1.26,Matches
188,Tom Heaton\Tom-Heaton,eng ENG,GK,Aston Villa,33,1986,19.9,33.7,30.0,33.1,0.55,0.05,0.00,20.1,0.00,0.00,,0.00,0.00,12.0,61.6,35.1,10.3,10.2,98.5,0.00,0.00,Matches
189,Dean Henderson\Dean-Henderson,eng ENG,GK,Sheffield Utd,22,1997,36.0,31.3,28.0,31.0,0.22,0.03,0.03,20.9,0.00,0.00,,0.00,0.00,13.5,101.0,57.8,10.3,10.3,99.7,0.03,0.00,Matches
190,Jordan Henderson\Jordan-Henderson,eng ENG,MF,Liverpool,29,1990,24.9,84.3,1.61,13.2,55.3,20.4,1.81,82.5,0.72,1.33,54.5,0.88,0.12,58.5,295.5,141.6,67.2,62.4,92.8,0.68,0.44,Matches
191,Jeff Hendrick\Jeff-Hendrick,ie IRL,MF,Burnley,27,1992,21.5,36.3,1.86,7.02,18.0,13.1,1.91,35.0,1.16,2.23,52.1,1.26,0.00,24.0,129.1,60.3,28.0,21.9,78.1,0.88,1.63,Matches
192,Wayne Hennessey\Wayne-Hennessey,wal WAL,GK,Crystal Palace,32,1987,3.0,38.7,34.7,38.0,0.67,0.00,0.00,21.3,0.00,0.00,,0.00,0.00,12.3,55.7,35.0,12.0,12.0,100.0,0.00,0.00,Matches
193,Javier Hernández\Javier-Hernandez,mx MEX,FW,West Ham,31,1988,1.2,24.2,0.00,0.83,15.8,8.33,3.33,20.0,0.00,0.83,0.0,0.83,0.83,11.7,29.2,6.67,32.5,15.0,46.2,0.00,1.67,Matches
194,Onel Hernández\Onel-Hernandez,cu CUB,FWMF,Norwich City,26,1993,15.4,36.7,1.23,6.75,13.3,20.1,5.06,36.1,2.79,4.42,63.2,2.92,0.19,29.5,271.8,191.9,36.0,23.9,66.4,2.08,3.25,Matches
195,Son Heung-min\Son-Heung-min,kr KOR,FWMF,Tottenham,27,1992,27.5,45.1,0.95,5.64,18.0,25.0,5.31,42.3,2.44,4.22,57.8,2.73,0.15,34.0,248.5,148.5,46.3,31.6,68.2,1.67,2.51,Matches
196,George Hirst\George-Hirst,eng ENG,FW,Leicester City,20,1999,0.1,140.0,0.00,0.00,60.0,80.0,20.0,140.0,0.00,0.00,,0.00,0.00,80.0,330.0,100.0,140.0,120.0,85.7,10.0,10.0,Matches
197,Rob Holding\Rob-Holding,eng ENG,DF,Arsenal,23,1995,6.5,64.8,12.9,38.2,29.1,2.15,1.08,63.5,0.31,0.92,33.3,0.31,0.15,42.2,243.8,142.5,46.5,45.7,98.3,0.46,0.00,Matches
198,José Holebas\Jose-Holebas,gr GRE,DF,Watford,35,1984,11.4,63.2,3.16,15.6,31.3,18.9,0.79,47.1,0.53,1.23,42.9,0.61,0.09,28.9,139.9,79.7,33.9,30.4,89.7,0.35,0.44,Matches
199,Mason Holgate\Mason-Holgate,eng ENG,DF,Everton,22,1996,22.8,55.6,8.29,31.8,26.0,2.02,0.61,54.1,0.44,0.53,83.3,0.44,0.00,32.2,220.4,127.5,33.9,33.4,98.4,0.09,0.18,Matches
200,Nathan Holland\Nathan-Holland,eng ENG,MF,West Ham,21,1998,0.4,52.5,0.00,7.50,15.0,35.0,2.50,50.0,7.50,10.0,75.0,7.50,0.00,52.5,340.0,225.0,52.5,45.0,85.7,2.50,2.50,Matches
201,Conor Hourihane\Conor-Hourihane,ie IRL,MF,Aston Villa,28,1991,17.0,50.3,2.41,7.94,23.7,20.2,1.88,41.4,0.35,0.53,66.7,0.35,0.00,26.4,99.6,42.6,34.4,28.9,84.1,0.59,0.65,Matches
202,Callum Hudson-Odoi\Callum-Hudson-Odoi,eng ENG,FW,Chelsea,18,2000,9.6,65.0,0.31,5.73,22.3,41.3,5.83,62.4,3.54,5.63,63.0,3.85,0.10,55.2,394.1,240.9,64.7,51.5,79.5,2.60,3.02,Matches
203,Will Hughes\Will-Hughes,eng ENG,MFFW,Watford,24,1995,25.0,50.4,1.92,9.80,25.4,18.5,2.04,47.9,1.00,1.24,80.6,1.04,0.08,29.6,161.0,99.3,33.6,27.7,82.6,1.24,1.52,Matches
204,Pierre H?jbjerg\Pierre-Hojbjerg,dk DEN,MF,Southampton,23,1995,30.6,72.4,3.10,14.6,44.4,17.1,1.60,70.5,1.34,1.80,74.5,1.50,0.00,46.1,245.5,107.2,47.6,43.7,91.6,1.31,1.21,Matches
205,Jordon Ibe\Jordon-Ibe,eng ENG,DF,Bournemouth,23,1995,0.6,51.7,5.00,11.7,33.3,13.3,1.67,46.7,1.67,5.00,33.3,3.33,1.67,38.3,475.0,315.0,30.0,28.3,94.4,5.00,1.67,Matches
206,Adam Idah\Adam-Idah,ie IRL,FWMF,Norwich City,18,2001,2.5,35.2,0.40,3.20,17.2,15.6,4.00,33.2,0.00,1.20,0.0,0.00,0.00,21.2,131.2,52.0,45.2,24.4,54.0,4.40,3.60,Matches
207,Odion Ighalo\Odion-Ighalo,ng NGA,FW,Manchester Utd,30,1989,1.1,41.8,0.91,0.91,20.0,22.7,12.7,41.8,3.64,6.36,57.1,3.64,0.00,34.5,187.3,87.3,50.9,31.8,62.5,1.82,4.55,Matches
208,Kelechi Iheanacho\Kelechi-Iheanacho,ng NGA,FW,Leicester City,22,1996,10.7,39.8,0.47,2.99,16.2,22.7,7.48,39.3,1.78,2.71,65.5,1.96,0.09,31.0,171.6,98.7,54.5,32.1,59.0,4.02,2.62,Matches
209,Danny Ings\Danny-Ings,eng ENG,FW,Southampton,27,1992,31.2,35.7,1.19,3.75,14.9,19.3,5.77,35.2,1.83,2.98,61.3,2.02,0.22,23.9,139.9,74.8,40.3,23.2,57.6,2.24,1.70,Matches
210,Alex Iwobi\Alex-Iwobi,ng NGA,MFFW,Everton,23,1996,17.7,44.5,0.96,7.06,21.8,19.7,2.71,43.8,1.53,2.26,67.5,1.53,0.23,35.0,245.1,145.1,39.4,30.7,77.9,1.64,1.69,Matches
211,Phil Jagielka\Phil-Jagielka,eng ENG,DF,Sheffield Utd,36,1982,2.7,43.3,9.63,28.1,15.6,1.11,0.37,42.2,0.00,0.00,,0.00,0.00,15.2,74.1,17.0,16.7,15.9,95.6,0.37,0.00,Matches
212,Alireza Jahanbakhsh\Alireza-Jahanbakhsh,ir IRN,FWMF,Brighton,25,1993,3.5,55.4,1.14,6.00,17.1,36.3,3.43,54.3,2.00,3.71,53.8,2.00,0.00,43.4,222.3,114.9,51.4,40.6,78.9,1.71,2.29,Matches
213,Daniel James\Daniel-James,wal WAL,FW,Manchester Utd,21,1997,25.4,42.7,0.39,5.31,17.2,24.5,3.94,42.3,1.10,2.48,44.4,1.18,0.20,34.3,284.3,199.0,43.2,32.6,75.4,1.30,1.81,Matches
214,Matty James\Matty-James,eng ENG,MF,Leicester City,28,1991,0.1,60.0,0.00,30.0,30.0,0.00,0.00,60.0,0.00,0.00,,0.00,0.00,50.0,210.0,50.0,60.0,60.0,100.0,0.00,0.00,Matches
215,Reece James\Reece-James,eng ENG,DF,Chelsea,19,1999,16.8,88.3,2.56,21.0,42.5,29.9,1.37,77.4,1.67,2.26,73.7,1.73,0.00,61.1,291.6,146.0,62.1,58.5,94.2,0.83,1.61,Matches
216,Daryl Janmaat\Daryl-Janmaat,nl NED,DF,Watford,30,1989,6.7,61.0,4.63,16.6,26.9,21.3,1.19,53.0,1.34,1.79,75.0,1.34,0.00,39.9,197.9,114.8,41.2,36.9,89.5,0.60,0.60,Matches
217,Gabriel Jesus\Gabriel-Jesus,br BRA,FW,Manchester City,22,1997,22.6,40.5,0.35,2.52,15.8,24.0,9.03,39.6,2.26,3.23,69.9,2.30,0.04,28.6,143.5,71.6,48.2,30.4,62.9,2.26,1.55,Matches
218,Raúl Jiménez\Raul-Jimenez,mx MEX,FW,Wolves,28,1991,36.0,41.4,1.03,3.50,21.9,18.5,5.47,40.2,2.08,3.06,68.2,2.11,0.11,29.2,182.9,102.0,51.1,31.9,62.6,2.69,2.44,Matches
219,Joelinton\Joelinton,br BRA,FW,Newcastle Utd,22,1996,29.8,41.1,1.34,4.33,23.0,15.9,3.66,39.8,1.61,2.48,64.9,1.74,0.07,25.9,160.3,75.8,52.8,29.3,55.5,4.26,2.75,Matches
220,Ben Johnson\Ben-Johnson,eng ENG,DF,West Ham,19,2000,3.0,65.3,5.00,23.7,29.0,14.3,0.00,55.7,0.33,0.33,100.0,0.33,0.00,31.7,155.0,66.3,36.3,34.7,95.4,0.33,0.67,Matches
221,Curtis Jones\Curtis-Jones,eng ENG,MF,Liverpool,18,2001,1.4,104.3,0.71,15.0,56.4,38.6,5.00,104.3,2.86,2.86,100.0,2.86,0.00,82.9,420.0,247.9,88.6,82.1,92.7,2.14,2.14,Matches
222,Phil Jones\Phil-Jones,eng ENG,DF,Manchester Utd,27,1992,1.5,77.3,8.00,40.0,37.3,6.00,1.33,75.3,0.00,0.00,,0.00,0.00,44.0,290.0,174.7,45.3,44.7,98.5,0.00,0.00,Matches
223,Bruno Jord?o\Bruno-Jordao,pt POR,FW,Wolves,20,1998,0.1,60.0,0.00,0.00,40.0,20.0,0.00,60.0,0.00,0.00,,0.00,0.00,50.0,390.0,270.0,30.0,30.0,100.0,0.00,0.00,Matches
224,Jorginho\Jorginho,it ITA,MF,Chelsea,27,1991,26.4,93.6,3.07,22.5,61.5,15.3,0.57,91.6,0.64,0.91,70.8,0.72,0.00,68.2,290.8,143.4,70.5,67.8,96.2,0.30,0.83,Matches
225,Jota\Jota,es ESP,FWMF,Aston Villa,28,1991,3.7,39.2,2.43,6.49,18.4,18.9,2.97,37.8,2.16,4.59,47.1,3.24,0.27,31.9,268.4,148.6,35.4,26.5,74.8,1.35,2.97,Matches
226,Diogo Jota\Diogo-Jota,pt POR,FWMF,Wolves,22,1996,25.4,49.1,0.39,5.12,24.6,24.7,6.10,47.6,2.99,5.24,57.1,3.39,0.47,40.5,322.0,230.5,50.9,37.1,72.9,2.56,2.83,Matches
227,James Justin\James-Justin,eng ENG,DF,Leicester City,21,1998,11.2,84.2,2.41,22.1,43.7,23.8,1.70,74.5,1.16,1.52,76.5,1.25,0.00,53.2,258.7,150.4,59.0,54.1,91.7,1.16,1.34,Matches
228,Christian Kabasele\Christian-Kabasele,be BEL,DF,Watford,28,1991,25.0,37.9,7.92,23.0,15.5,1.12,0.76,37.5,0.28,0.32,87.5,0.32,0.00,18.3,91.1,35.3,17.9,17.4,96.9,0.32,0.32,Matches
229,Harry Kane\Harry-Kane,eng ENG,FW,Tottenham,26,1993,28.7,32.2,1.36,2.96,16.3,15.1,4.60,30.9,0.98,2.06,47.5,1.18,0.10,21.1,136.7,70.4,46.3,24.0,51.9,1.81,1.50,Matches
230,N'Golo Kanté\NGolo-Kante,fr FRA,MF,Chelsea,28,1991,19.2,72.8,2.60,15.1,40.9,21.7,1.93,72.3,1.46,2.40,60.9,1.56,0.05,50.5,276.5,146.7,54.4,47.7,87.6,1.35,1.67,Matches
231,Moise Kean\Moise-Kean,it ITA,FW,Everton,19,2000,9.5,28.9,0.63,2.63,11.6,17.4,5.47,28.4,3.16,4.63,68.2,3.37,0.53,22.7,179.9,101.3,44.1,20.8,47.3,2.32,2.74,Matches
232,Michael Keane\Michael-Keane,eng ENG,DF,Everton,26,1993,28.4,60.6,11.6,36.3,25.7,1.55,1.02,59.2,0.00,0.00,,0.00,0.00,33.4,196.6,101.4,37.5,36.7,97.9,0.11,0.11,Matches
233,Naby Ke?ta\Naby-Keita,gn GUI,MF,Liverpool,24,1995,9.1,86.0,0.88,9.67,54.2,28.7,2.86,85.2,2.20,2.86,76.9,2.31,0.11,64.6,390.2,229.2,73.4,66.5,90.6,0.88,1.10,Matches
234,Lloyd Kelly\Lloyd-Kelly,eng ENG,DF,Bournemouth,20,1998,7.1,39.9,6.20,21.3,13.4,7.75,0.99,34.6,0.14,0.14,100.0,0.14,0.00,19.3,123.9,52.8,18.9,17.6,93.3,0.56,0.14,Matches
235,Martin Kelly\Martin-Kelly,eng ENG,DF,Crystal Palace,29,1990,17.2,50.3,5.87,23.5,23.2,5.41,0.29,42.9,0.17,0.29,60.0,0.17,0.06,24.9,118.4,52.6,26.6,25.2,94.7,0.41,0.41,Matches
236,Max Kilman\Max-Kilman,eng ENG,DF,Wolves,22,1997,2.1,56.2,7.62,31.0,27.6,0.48,0.00,56.2,0.48,0.48,100.0,0.48,0.00,31.4,143.8,82.4,36.7,35.2,96.1,0.00,0.00,Matches
237,Joshua King\Joshua-King,no NOR,FWMF,Bournemouth,27,1992,22.3,37.0,0.54,4.71,16.1,20.2,4.66,36.3,2.78,5.47,50.8,3.00,0.31,30.0,260.0,157.4,44.1,27.0,61.1,3.27,3.23,Matches
238,Timm Klose\Timm-Klose,ch SUI,DF,Norwich City,31,1988,6.5,69.5,10.2,41.8,30.5,1.23,0.62,67.4,0.00,0.31,0.0,0.15,0.00,41.7,208.8,103.8,47.5,46.9,98.7,0.31,0.31,Matches
239,Jonathan Kodjia\Jonathan-Kodjia,ci CIV,FWMF,Aston Villa,29,1989,1.3,37.7,2.31,3.85,16.9,18.5,5.38,33.1,1.54,1.54,100.0,1.54,0.00,20.8,159.2,76.2,47.7,22.3,46.8,3.08,1.54,Matches
240,Sead Kolašinac\Sead-Kolasinac,ba BIH,DF,Arsenal,26,1993,18.9,62.5,3.54,19.0,32.0,15.6,1.64,56.7,0.74,0.95,77.8,0.74,0.00,38.6,199.2,125.0,42.1,39.4,93.5,0.53,0.74,Matches
241,Ezri Konsa\Ezri-Konsa,eng ENG,DF,Aston Villa,21,1997,22.7,47.0,5.37,22.4,22.2,4.67,0.84,42.7,0.31,0.48,63.6,0.31,0.00,24.5,113.6,61.0,26.9,25.4,94.6,0.22,0.26,Matches
242,Cheikhou Kouyaté\Cheikhou-Kouyate,sn SEN,MFDF,Crystal Palace,29,1989,28.1,43.1,2.99,14.1,22.1,8.93,1.92,42.5,0.64,1.25,51.4,0.71,0.04,24.2,123.6,59.0,30.6,24.3,79.4,1.35,0.78,Matches
243,Mateo Kovaèiæ\Mateo-Kovacic,hr CRO,MF,Chelsea,25,1994,23.0,90.7,1.65,17.6,59.2,20.6,0.91,89.0,2.57,3.35,76.6,2.61,0.04,73.6,426.0,214.1,75.2,71.6,95.2,0.91,1.04,Matches
244,Emil Krafth\Emil-Krafth,se SWE,DF,Newcastle Utd,24,1994,11.3,47.8,4.87,21.9,19.2,9.65,1.33,41.2,0.53,0.53,100.0,0.53,0.09,25.8,123.4,71.4,27.5,25.3,92.0,0.62,0.27,Matches
245,Tim Krul\Tim-Krul,nl NED,GK,Norwich City,31,1988,36.0,46.1,38.8,45.4,0.78,0.00,0.00,33.9,0.00,0.03,0.0,0.00,0.00,21.4,100.4,54.4,23.3,23.2,99.3,0.00,0.00,Matches
246,Alexandre Lacazette\Alexandre-Lacazette,fr FRA,FW,Arsenal,28,1991,20.8,37.8,1.06,4.66,17.6,17.3,5.53,35.7,1.20,2.21,54.3,1.30,0.14,26.1,128.3,60.6,43.6,26.7,61.3,2.88,2.07,Matches
247,Adam Lallana\Adam-Lallana,eng ENG,MFFW,Liverpool,31,1988,4.2,79.3,1.67,12.4,42.4,30.0,2.86,78.8,0.48,1.43,33.3,0.95,0.24,56.2,266.4,124.8,65.0,56.2,86.4,1.19,1.67,Matches
248,Érik Lamela\Erik-Lamela,ar ARG,MFFW,Tottenham,27,1992,13.5,57.2,1.33,7.04,26.7,29.3,3.19,53.1,2.30,3.33,68.9,2.44,0.00,43.0,323.8,190.6,51.9,40.8,78.6,2.07,2.22,Matches
249,Tariq Lamptey\Tariq-Lamptey,eng ENG,DF,Chelsea,18,2000,0.4,45.0,0.00,7.50,20.0,22.5,2.50,32.5,0.00,0.00,,0.00,0.00,20.0,182.5,140.0,12.5,12.5,100.0,0.00,2.50,Matches
250,Tariq Lamptey\Tariq-Lamptey,eng ENG,DF,Brighton,18,2000,6.5,50.2,3.38,16.9,21.1,16.6,1.69,43.1,3.54,4.62,76.7,3.69,0.15,32.5,224.0,145.2,30.2,26.3,87.2,1.69,2.00,Matches
251,Henri Lansbury\Henri-Lansbury,eng ENG,MF,Aston Villa,28,1990,2.2,47.7,0.91,10.9,24.1,13.6,2.27,47.3,0.45,0.45,100.0,0.45,0.00,24.1,86.4,26.4,36.8,27.7,75.3,1.36,0.45,Matches
252,Manuel Lanzini\Manuel-Lanzini,ar ARG,MFFW,West Ham,26,1993,15.3,61.5,0.92,7.71,36.7,21.8,2.22,57.6,1.83,2.75,66.7,1.83,0.00,47.9,302.4,155.0,56.1,46.3,82.5,1.70,1.57,Matches
253,Aymeric Laporte\Aymeric-Laporte,fr FRA,DF,Manchester City,25,1994,12.2,97.7,9.43,40.1,63.6,2.87,0.33,96.1,0.16,0.16,100.0,0.16,0.00,74.0,488.9,332.4,80.1,78.7,98.3,0.25,0.08,Matches
254,Jamaal Lascelles\Jamaal-Lascelles,eng ENG,DF,Newcastle Utd,25,1993,23.1,46.5,9.05,31.6,15.2,1.77,0.78,45.8,0.35,0.52,66.7,0.35,0.00,23.5,123.7,47.6,24.5,23.8,97.2,0.22,0.13,Matches
255,Valentino Lazaro\Valentino-Lazaro,at AUT,DFMF,Newcastle Utd,23,1996,5.3,45.3,3.40,17.4,18.1,12.1,1.32,39.8,2.26,3.77,60.0,2.83,0.00,30.4,171.9,88.7,35.8,27.9,77.9,0.94,1.13,Matches
256,Moritz Leitner\Moritz-Leitner,de GER,MF,Norwich City,26,1992,7.6,84.7,2.37,23.4,46.7,21.1,1.32,81.8,0.92,1.71,53.8,1.18,0.00,61.7,361.4,216.2,69.7,63.7,91.3,1.18,1.32,Matches
257,Florian Lejeune\Florian-Lejeune,fr FRA,DF,Newcastle Utd,28,1991,4.9,50.8,4.49,27.8,21.0,3.67,1.02,47.1,0.41,0.61,66.7,0.41,0.00,25.1,120.8,46.3,23.9,22.9,95.7,0.00,1.02,Matches
258,Aaron Lennon\Aaron-Lennon,eng ENG,MF,Burnley,32,1987,5.5,34.4,2.18,7.09,14.4,14.9,1.09,34.0,1.09,1.45,75.0,1.09,0.00,22.7,143.6,85.8,28.4,20.9,73.7,1.27,0.91,Matches
259,Bernd Leno\Bernd-Leno,de GER,GK,Arsenal,27,1992,29.4,36.5,33.1,36.3,0.27,0.00,0.00,26.1,0.03,0.07,50.0,0.03,0.00,16.9,67.7,35.5,15.1,15.0,99.5,0.00,0.00,Matches
260,Jefferson Lerma\Jefferson-Lerma,co COL,MF,Bournemouth,24,1994,30.0,56.7,4.20,17.0,32.7,9.40,0.60,55.9,0.83,1.10,75.8,0.90,0.03,33.7,158.0,66.5,34.2,31.7,92.8,0.73,0.70,Matches
