Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Targ,Rec,Rec%,Miscon,Dispos,Matches
261,Jamal Lewis\Jamal-Lewis,nir NIR,DF,Norwich City,21,1998,25.6,62.5,4.80,25.9,26.5,15.4,0.90,52.8,1.45,2.42,59.7,1.52,0.08,37.5,287.7,167.3,40.3,36.1,89.7,1.02,0.90,Matches
262,Victor Lindelöf\Victor-Lindelof,se SWE,DF,Manchester Utd,25,1994,34.4,67.1,10.0,36.4,32.8,2.01,0.32,65.5,0.09,0.23,37.5,0.12,0.00,42.6,256.6,142.9,45.7,45.2,99.0,0.20,0.12,Matches
263,Jesse Lingard\Jesse-Lingard,eng ENG,MFFW,Manchester Utd,26,1992,10.4,50.0,0.19,2.60,25.9,25.1,3.65,48.1,0.87,1.73,50.0,0.96,0.10,36.7,216.9,107.1,53.5,39.2,73.4,2.21,1.15,Matches
264,Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,32,1986,20.1,30.9,29.4,30.9,0.00,0.00,0.00,21.6,0.00,0.05,0.0,0.00,0.00,12.0,53.6,30.4,11.0,10.9,99.1,0.05,0.00,Matches
265,Giovani Lo Celso\Giovani-Lo-Celso,ar ARG,MFFW,Tottenham,23,1996,16.6,74.3,1.75,11.5,42.4,26.9,1.69,69.6,2.29,4.10,55.9,2.47,0.06,53.8,411.0,227.0,57.3,51.9,90.6,1.33,1.51,Matches
266,Jürgen Locadia\Jurgen-Locadia,nl NED,MFFW,Brighton,25,1993,1.0,34.0,0.00,2.00,16.0,17.0,7.00,34.0,1.00,1.00,100.0,1.00,0.00,25.0,103.0,62.0,43.0,22.0,51.2,8.00,2.00,Matches
267,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,MFFW,Chelsea,23,1996,2.3,63.0,2.61,7.83,34.3,24.8,5.22,62.6,0.87,0.87,100.0,0.87,0.00,43.9,274.3,139.1,63.9,50.4,78.9,0.87,1.30,Matches
268,Kevin Long\Kevin-Long,ie IRL,DF,Burnley,28,1990,6.3,40.3,5.56,24.3,17.1,0.63,0.48,39.8,0.16,0.16,100.0,0.16,0.00,16.0,75.2,27.5,19.2,18.6,96.7,0.00,0.16,Matches
269,Shane Long\Shane-Long,ie IRL,FW,Southampton,32,1987,15.5,39.4,1.03,3.10,16.5,21.2,4.58,39.1,0.52,1.16,44.4,0.58,0.00,19.0,99.9,46.6,57.1,29.4,51.5,4.00,1.74,Matches
270,Matthew Longstaff\Matthew-Longstaff,eng ENG,MF,Newcastle Utd,19,2000,6.4,42.8,1.41,10.5,26.1,7.50,0.78,42.2,0.78,1.09,71.4,0.78,0.00,26.4,93.4,35.6,32.2,30.0,93.2,0.63,1.25,Matches
271,Sean Longstaff\Sean-Longstaff,eng ENG,MF,Newcastle Utd,21,1997,15.3,55.6,2.55,14.6,31.8,11.1,0.59,52.7,0.59,0.92,64.3,0.65,0.07,31.3,146.3,57.5,36.5,32.5,89.1,1.18,1.24,Matches
272,Dejan Lovren\Dejan-Lovren,hr CRO,DF,Liverpool,30,1989,8.6,84.9,8.72,41.2,47.3,2.56,1.51,83.1,0.12,0.12,100.0,0.12,0.00,50.7,286.2,165.1,56.9,56.5,99.4,0.23,0.12,Matches
273,Matthew Lowton\Matthew-Lowton,eng ENG,DF,Burnley,30,1989,17.0,54.6,4.71,15.9,27.9,13.8,0.47,45.2,0.65,1.06,61.1,0.65,0.00,25.3,120.1,70.6,27.7,25.6,92.6,0.65,0.29,Matches
274,David Luiz\David-Luiz,br BRA,DF,Arsenal,32,1987,31.2,65.7,12.6,37.9,31.1,1.73,0.61,62.4,0.13,0.29,44.4,0.13,0.00,42.7,302.1,182.3,46.6,45.7,98.1,0.22,0.19,Matches
275,Douglas Luiz\Douglas-Luiz,br BRA,MF,Aston Villa,21,1998,29.0,52.4,3.79,15.1,31.4,10.3,1.24,50.3,1.03,1.41,73.2,1.17,0.07,32.5,217.1,117.0,35.8,31.9,89.2,0.83,0.97,Matches
276,John Lundstram\John-Lundstram,eng ENG,MF,Sheffield Utd,25,1994,27.3,54.5,2.09,9.45,25.9,22.5,2.34,53.7,0.62,1.25,50.0,0.73,0.15,35.6,195.5,70.8,46.7,38.8,83.1,1.32,0.77,Matches
277,Alexis Mac Allister\Alexis-Mac-Allister,ar ARG,MFFW,Brighton,20,1998,3.9,46.9,0.51,6.41,18.5,23.8,1.54,39.0,0.77,1.54,50.0,1.03,0.00,22.8,110.5,59.5,30.8,24.1,78.3,1.79,2.31,Matches
278,James Maddison\James-Maddison,eng ENG,MF,Leicester City,22,1996,29.2,68.8,0.68,7.29,35.7,29.8,2.84,60.9,1.92,2.84,67.5,1.99,0.21,49.8,264.8,122.6,56.5,49.3,87.2,1.58,1.61,Matches
279,Harry Maguire\Harry-Maguire,eng ENG,DF,Manchester Utd,26,1993,38.0,74.4,11.3,37.7,38.6,4.37,1.50,72.5,0.26,0.34,76.9,0.26,0.00,48.2,376.2,221.3,51.6,50.4,97.8,0.18,0.26,Matches
280,Riyad Mahrez\Riyad-Mahrez,dz ALG,FW,Manchester City,28,1991,21.6,68.3,1.11,5.65,28.0,40.4,6.94,64.9,2.78,4.31,64.5,2.82,0.05,53.4,366.5,211.7,63.3,53.4,84.4,1.53,1.81,Matches
281,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,DF,Arsenal,21,1997,15.4,76.6,4.81,29.3,37.0,14.9,1.17,65.1,1.43,2.86,50.0,1.62,0.13,47.2,253.2,147.5,49.9,47.5,95.2,0.84,1.04,Matches
282,Sadio Mané\Sadio-Mane,sn SEN,FW,Liverpool,27,1992,30.5,52.1,0.43,4.10,20.6,32.8,7.18,51.5,2.49,3.80,65.5,2.75,0.20,40.9,317.3,178.2,60.4,41.8,69.2,2.79,2.36,Matches
283,Javier Manquillo\Javier-Manquillo,es ESP,DF,Newcastle Utd,25,1994,17.8,45.8,4.33,17.9,18.2,11.9,0.79,38.5,0.73,1.12,65.0,0.79,0.00,22.8,130.3,76.0,25.7,22.5,87.6,0.84,0.45,Matches
284,Solly March\Solly-March,eng ENG,DFFW,Brighton,25,1994,12.7,59.8,1.73,10.9,25.0,28.6,3.70,53.1,1.42,2.36,60.0,1.50,0.08,40.8,297.1,171.3,46.1,38.1,82.7,0.94,2.20,Matches
285,Pablo Marí\Pablo-Mari,es ESP,DF,Arsenal,25,1993,1.3,85.4,16.2,40.0,50.0,0.77,0.00,84.6,0.00,0.00,,0.00,0.00,53.8,386.9,257.7,63.1,62.3,98.8,0.00,0.00,Matches
286,Adrian Mariappa\Adrian-Mariappa,jm JAM,DF,Watford,32,1986,16.8,45.4,5.00,18.8,20.4,7.20,0.30,37.4,0.06,0.18,33.3,0.12,0.00,18.8,62.4,25.8,20.6,19.6,95.4,0.30,0.18,Matches
287,Anthony Martial\Anthony-Martial,fr FRA,FW,Manchester Utd,23,1995,29.2,36.8,0.62,1.75,13.7,23.7,6.44,35.9,2.19,3.56,61.5,2.26,0.07,30.5,196.5,109.8,47.9,30.7,64.1,2.26,2.33,Matches
288,David Martin\David-Martin,eng ENG,GK,West Ham,33,1986,4.8,27.9,24.4,27.9,0.00,0.00,0.00,15.0,0.00,0.00,,0.00,0.00,9.17,52.9,33.8,6.46,6.46,100.0,0.00,0.00,Matches
289,Josh Martin\Josh-Martin,eng ENG,FW,Norwich City,17,2001,0.4,50.0,0.00,7.50,30.0,12.5,2.50,50.0,2.50,2.50,100.0,2.50,0.00,40.0,307.5,52.5,50.0,37.5,75.0,2.50,2.50,Matches
290,Martinelli\Martinelli,br BRA,FW,Arsenal,18,2001,7.4,37.2,1.35,8.38,15.0,17.7,5.41,36.9,1.49,3.92,37.9,1.62,0.00,25.5,248.5,168.2,42.0,24.5,58.2,3.24,2.84,Matches
291,Emiliano Martínez\Emiliano-Martinez,ar ARG,GK,Arsenal,26,1992,8.6,35.8,32.0,35.8,0.00,0.00,0.00,26.3,0.00,0.00,,0.00,0.00,17.2,68.5,35.2,15.7,15.7,100.0,0.00,0.00,Matches
292,Adam Masina\Adam-Masina,it ITA,DF,Watford,25,1994,20.2,58.7,5.05,19.4,28.1,13.3,1.04,48.2,0.54,0.89,61.1,0.54,0.00,26.5,131.7,66.8,28.1,25.9,92.1,0.54,0.64,Matches
293,Arthur Masuaku\Arthur-Masuaku,cd COD,DF,West Ham,25,1993,10.4,71.6,5.00,23.1,37.0,16.7,1.35,63.4,2.98,3.75,79.5,2.98,0.10,47.0,314.3,197.7,44.5,40.8,91.6,0.87,2.21,Matches
294,Juan Mata\Juan-Mata,es ESP,MFFW,Manchester Utd,31,1988,8.4,70.1,0.36,4.29,38.1,31.7,3.93,66.7,0.60,1.43,41.7,0.83,0.00,54.6,266.3,133.3,72.0,58.2,80.8,1.19,1.43,Matches
295,Nemanja Matiæ\Nemanja-Matic,rs SRB,MF,Manchester Utd,30,1988,17.6,80.5,3.12,22.2,51.3,14.0,0.51,78.9,1.31,1.65,79.3,1.36,0.00,56.9,358.2,209.7,59.8,57.6,96.3,0.57,1.36,Matches
296,Joël Matip\Joel-Matip,cm CMR,DF,Liverpool,27,1991,7.8,80.3,6.28,35.6,46.3,4.10,1.03,78.2,0.26,0.26,100.0,0.26,0.00,51.0,322.8,227.1,52.8,52.3,99.0,0.13,0.26,Matches
297,Neal Maupay\Neal-Maupay,fr FRA,FW,Brighton,22,1996,30.7,34.6,0.52,2.57,14.5,19.4,6.19,32.5,1.11,2.28,48.6,1.17,0.03,25.2,163.1,82.9,46.9,24.9,53.0,1.86,2.28,Matches
298,James McArthur\James-McArthur,sco SCO,MF,Crystal Palace,31,1987,34.3,56.4,3.18,14.0,30.3,15.1,3.03,54.5,0.93,1.43,65.3,0.96,0.03,36.4,194.3,92.9,39.3,34.3,87.5,1.22,1.28,Matches
299,Oliver McBurnie\Oliver-McBurnie,sco SCO,FW,Sheffield Utd,23,1996,23.5,39.7,2.13,4.85,17.2,19.6,4.85,39.0,1.06,1.87,56.8,1.11,0.04,18.6,104.9,52.5,51.5,27.1,52.5,2.21,1.79,Matches
300,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,29,1989,28.0,32.0,25.4,31.9,0.21,0.00,0.00,22.0,0.07,0.07,100.0,0.07,0.00,14.0,68.7,37.8,12.6,12.6,99.7,0.04,0.00,Matches
301,James McCarthy\James-McCarthy,ie IRL,MF,Crystal Palace,28,1990,18.7,54.4,1.87,12.7,33.3,11.0,0.80,50.7,0.32,0.59,54.5,0.48,0.11,27.6,130.3,47.8,32.4,28.8,88.9,0.59,0.80,Matches
302,John McGinn\John-McGinn,sco SCO,MF,Aston Villa,24,1994,25.7,43.0,1.67,8.37,20.7,17.1,2.92,40.5,2.06,2.68,76.8,2.14,0.00,29.9,207.7,109.4,32.1,26.6,82.8,1.44,2.22,Matches
303,David McGoldrick\David-McGoldrick,ie IRL,FW,Sheffield Utd,31,1987,20.2,44.3,1.24,4.70,20.7,21.0,3.27,43.6,1.53,2.33,66.0,1.68,0.10,28.0,152.2,62.8,53.9,32.5,60.4,2.82,1.53,Matches
304,Michael McGovern\Michael-McGovern,nir NIR,GK,Norwich City,35,1984,1.8,31.7,28.9,31.7,0.00,0.00,0.00,21.1,0.00,0.00,,0.00,0.00,12.2,52.2,26.1,11.1,11.1,100.0,0.00,0.00,Matches
305,Kenny McLean\Kenny-McLean,sco SCO,MF,Norwich City,27,1992,33.0,61.5,3.27,17.2,34.5,13.8,0.82,59.1,1.03,1.48,69.4,1.09,0.15,39.7,216.5,107.7,49.2,42.5,86.4,1.21,1.15,Matches
306,Dwight McNeil\Dwight-McNeil,eng ENG,MF,Burnley,19,1999,37.1,45.8,1.35,7.87,23.2,20.1,1.37,42.5,2.16,3.64,59.3,2.26,0.16,34.4,304.3,154.7,33.3,28.0,83.9,1.05,2.18,Matches
307,Scott McTominay\Scott-McTominay,sco SCO,MF,Manchester Utd,22,1996,19.7,65.4,3.50,16.4,39.7,13.1,1.17,64.4,1.57,2.39,66.0,1.78,0.25,46.2,258.9,124.4,46.4,43.1,92.9,1.22,1.62,Matches
308,Ben Mee\Ben-Mee,eng ENG,DF,Burnley,29,1989,32.0,50.3,7.38,26.8,23.9,1.69,1.19,48.5,0.19,0.22,85.7,0.19,0.03,24.2,102.0,41.5,25.5,24.5,96.3,0.19,0.09,Matches
309,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,25,1994,16.6,85.5,1.99,14.3,42.8,33.3,0.66,78.0,1.39,1.87,74.2,1.45,0.30,59.2,263.1,162.6,67.7,64.3,95.0,0.36,0.96,Matches
310,Nampalys Mendy\Nampalys-Mendy,fr FRA,MF,Leicester City,27,1992,3.2,76.9,1.56,15.9,53.1,10.9,0.31,76.6,0.63,0.94,66.7,0.63,0.00,59.7,261.9,105.6,60.3,58.4,96.9,0.94,1.25,Matches
311,Chris Mepham\Chris-Mepham,wal WAL,DF,Bournemouth,21,1997,10.1,62.0,12.6,38.0,25.4,2.38,1.09,61.2,0.20,0.40,50.0,0.30,0.00,36.5,232.8,121.8,37.9,37.1,97.9,0.30,0.40,Matches
312,Max Meyer\Max-Meyer,de GER,MFFW,Crystal Palace,23,1995,7.3,41.1,0.41,7.95,20.7,16.2,3.15,41.0,0.55,1.64,33.3,0.55,0.00,29.9,174.0,84.0,38.2,29.0,76.0,1.64,1.78,Matches
313,Luka Milivojeviæ\Luka-Milivojevic,rs SRB,MF,Crystal Palace,28,1991,27.9,63.9,3.44,18.2,35.8,12.8,0.39,54.8,0.39,0.61,64.7,0.43,0.04,34.5,161.5,70.5,36.7,34.8,94.8,0.68,0.39,Matches
314,James Milner\James-Milner,eng ENG,MFDF,Liverpool,33,1986,10.4,84.0,2.79,15.8,48.9,23.2,1.15,77.9,0.87,1.25,69.2,0.96,0.00,54.0,241.0,114.5,64.7,61.1,94.4,0.29,0.67,Matches
315,Yerry Mina\Yerry-Mina,co COL,DF,Everton,24,1994,25.4,61.9,10.7,37.2,26.2,2.83,2.01,60.6,0.12,0.20,60.0,0.16,0.00,36.4,242.2,134.0,39.4,38.1,96.8,0.35,0.12,Matches
316,Takumi Minamino\Takumi-Minamino,jp JPN,FWMF,Liverpool,24,1995,2.8,55.7,1.07,3.93,27.1,29.6,7.14,55.4,1.43,2.86,50.0,1.43,0.00,43.9,220.4,90.0,60.4,46.4,76.9,3.21,3.21,Matches
317,Tyrone Mings\Tyrone-Mings,eng ENG,DF,Aston Villa,26,1993,32.2,52.6,12.0,34.8,19.5,1.68,0.75,51.1,0.34,0.43,78.6,0.40,0.00,29.7,211.9,86.2,31.0,30.2,97.6,0.22,0.25,Matches
318,Tyrick Mitchell\Tyrick-Mitchell,eng ENG,DF,Crystal Palace,19,1999,2.2,64.5,2.73,19.1,31.8,17.3,0.91,51.8,0.45,0.45,100.0,0.45,0.00,35.0,165.5,104.5,39.1,36.4,93.0,0.45,2.27,Matches
319,Henrikh Mkhitaryan\Henrikh-Mkhitaryan,am ARM,FW,Arsenal,30,1989,1.2,81.7,0.83,8.33,35.0,49.2,15.0,78.3,1.67,4.17,40.0,1.67,0.00,64.2,351.7,212.5,74.2,61.7,83.1,2.50,3.33,Matches
320,Nacho Monreal\Nacho-Monreal,es ESP,DF,Arsenal,33,1986,3.0,77.0,6.00,30.3,30.3,19.7,1.67,68.3,0.33,1.00,33.3,0.33,0.00,54.3,207.3,119.0,59.0,53.3,90.4,1.00,0.33,Matches
321,Martín Montoya\Martin-Montoya,es ESP,DF,Brighton,28,1991,21.1,70.4,3.32,21.1,31.5,22.7,1.94,59.3,0.90,1.61,55.9,0.90,0.19,42.7,232.4,141.7,48.0,43.2,90.1,1.42,0.90,Matches
322,Simon Moore\Simon-Moore,eng ENG,GK,Sheffield Utd,29,1990,2.0,25.5,22.0,25.0,0.50,0.00,0.00,14.0,0.00,0.00,,0.00,0.00,7.50,54.0,29.5,5.50,5.50,100.0,0.00,0.00,Matches
323,Aaron Mooy\Aaron-Mooy,au AUS,MFFW,Brighton,28,1990,23.2,58.6,1.72,8.75,26.9,27.6,1.81,55.1,1.59,2.20,72.5,1.68,0.00,41.7,277.9,135.9,47.6,40.0,84.0,1.29,2.33,Matches
324,Wesley Moraes\Wesley-Moraes,br BRA,FW,Aston Villa,22,1996,19.8,30.3,1.41,2.27,14.6,14.8,4.85,29.4,0.71,1.11,63.6,0.71,0.05,17.8,87.0,28.6,44.1,22.1,50.0,3.08,1.52,Matches
325,Wes Morgan\Wes-Morgan,jm JAM,DF,Leicester City,35,1984,4.8,60.0,4.58,28.5,31.7,1.67,0.83,59.2,0.42,0.42,100.0,0.42,0.00,39.4,180.4,67.9,41.0,40.4,98.5,0.63,0.00,Matches
326,Ravel Morrison\Ravel-Morrison,jm JAM,MF,Sheffield Utd,26,1993,0.1,80.0,0.00,0.00,40.0,40.0,10.0,80.0,0.00,0.00,,0.00,0.00,70.0,530.0,150.0,80.0,60.0,75.0,0.00,10.0,Matches
327,Mason Mount\Mason-Mount,eng ENG,MFFW,Chelsea,20,1999,31.9,55.1,0.82,5.14,25.8,28.1,4.61,50.4,1.47,2.41,61.0,1.54,0.09,41.6,246.1,135.4,53.3,39.7,74.5,2.35,2.07,Matches
328,Lucas Moura\Lucas-Moura,br BRA,FWMF,Tottenham,26,1992,24.9,47.8,1.24,5.86,24.4,22.0,3.41,47.3,2.85,4.58,62.3,3.01,0.12,35.7,257.9,153.7,48.2,33.3,69.1,2.29,2.77,Matches
329,Lys Mousset\Lys-Mousset,fr FRA,FW,Sheffield Utd,23,1996,13.8,31.2,0.14,1.59,13.9,18.0,5.80,30.7,2.46,3.84,64.2,2.68,0.29,24.4,160.1,87.7,53.6,22.5,41.9,3.33,2.90,Matches
330,Jo?o Moutinho\Joao-Moutinho,pt POR,MF,Wolves,32,1986,34.5,66.5,1.39,12.2,36.8,20.2,0.32,57.2,0.61,0.84,72.4,0.67,0.00,39.6,178.3,96.2,43.8,39.8,90.9,0.43,0.58,Matches
331,Glenn Murray\Glenn-Murray,eng ENG,FW,Brighton,35,1983,8.9,30.7,1.24,2.70,13.6,15.4,4.61,30.0,0.11,0.56,20.0,0.11,0.00,18.2,56.4,22.4,48.9,23.1,47.4,2.81,1.57,Matches
332,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,27,1992,13.4,71.2,9.25,35.2,38.3,2.31,1.04,70.1,0.15,0.15,100.0,0.15,0.00,44.0,257.8,157.8,50.1,49.2,98.2,0.07,0.15,Matches
333,Yoshinori Mut?\Yoshinori-Muto,jp JPN,FWMF,Newcastle Utd,27,1992,2.4,21.3,0.00,2.92,11.3,10.0,1.25,20.8,2.50,2.92,85.7,2.50,0.00,18.8,144.2,78.8,33.3,14.6,43.8,2.50,2.50,Matches
334,Georges-Kévin N'Koudou\Georges-Kevin-NKoudou,fr FRA,FW,Tottenham,24,1995,0.0,1,0,0,0,1,1,1,0,0,,0,0,1,25,25,3,1,33.3,0,0,Matches
335,Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,Aston Villa,25,1994,20.4,49.7,4.46,17.1,27.2,7.89,0.20,48.6,0.69,0.98,70.0,0.78,0.05,29.1,145.0,53.2,28.0,26.6,94.9,0.29,0.69,Matches
336,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,MF,Leicester City,22,1996,29.7,69.0,3.47,19.3,43.0,10.1,0.71,68.4,0.81,1.01,80.0,0.84,0.10,41.2,183.6,70.8,43.8,41.5,94.6,0.61,0.88,Matches
337,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,Tottenham,22,1996,11.2,68.9,1.79,12.7,41.1,19.6,2.32,67.7,3.21,4.46,72.0,3.39,0.18,54.8,282.0,164.9,54.6,50.3,92.1,1.34,1.43,Matches
338,Reiss Nelson\Reiss-Nelson,eng ENG,FW,Arsenal,19,1999,7.0,46.9,0.86,7.14,21.9,22.4,4.86,44.3,2.29,4.14,55.2,2.43,0.00,35.6,250.4,146.9,45.7,33.6,73.4,2.00,2.00,Matches
339,Pedro Neto\Pedro-Neto,pt POR,FWMF,Wolves,19,2000,10.4,51.7,0.58,5.38,25.4,26.9,4.23,49.1,3.08,5.58,55.2,3.65,0.19,40.5,370.9,226.7,53.7,37.0,69.0,2.12,2.40,Matches
340,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,22,1997,34.0,67.2,2.32,15.8,42.6,11.6,0.12,65.3,0.74,0.94,78.1,0.79,0.00,44.0,170.4,81.4,46.1,44.1,95.6,0.32,0.32,Matches
341,Jeremy Ngakia\Jeremy-Ngakia,eng ENG,DF,West Ham,18,2000,4.9,44.9,4.08,21.0,18.4,8.98,0.20,36.1,1.63,2.45,66.7,1.63,0.00,23.1,163.7,110.2,20.6,18.0,87.1,0.82,0.82,Matches
342,Oumar Niasse\Oumar-Niasse,sn SEN,FW,Everton,29,1990,0.2,90.0,0.00,5.00,45.0,40.0,5.00,90.0,5.00,5.00,100.0,5.00,0.00,50.0,285.0,145.0,85.0,55.0,64.7,5.00,30.0,Matches
343,Eddie Nketiah\Eddie-Nketiah,eng ENG,FW,Arsenal,20,1999,7.0,33.4,1.14,4.14,18.3,13.3,4.29,31.9,1.43,2.29,62.5,1.57,0.14,24.9,152.0,64.9,38.0,23.7,62.4,3.71,2.57,Matches
344,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,32,1987,29.7,58.4,1.25,10.5,37.0,13.9,1.01,54.7,0.98,1.38,70.7,1.08,0.00,39.4,191.7,83.9,44.6,39.6,88.7,1.04,1.01,Matches
345,Oliver Norwood\Oliver-Norwood,nir NIR,MF,Sheffield Utd,28,1991,34.3,70.3,2.62,15.5,40.5,16.4,0.09,64.0,0.44,0.50,88.2,0.44,0.00,39.9,124.3,53.6,44.6,43.1,96.7,0.29,0.41,Matches
346,?rjan Nyland\Orjan-Nyland,no NOR,GK,Aston Villa,28,1990,6.0,32.3,28.0,31.5,0.83,0.00,0.00,20.5,0.00,0.00,,0.00,0.00,14.2,102.0,60.0,12.5,12.3,98.7,0.00,0.00,Matches
347,Jack O'Connell\Jack-OConnell,eng ENG,DF,Sheffield Utd,25,1994,32.4,60.6,5.71,25.7,28.3,9.20,1.57,58.0,0.25,0.40,61.5,0.25,0.00,34.9,140.0,65.4,36.5,34.6,94.8,0.40,0.34,Matches
